checkpoint,layer_idx,head_idx,OV_PR,QK_PR,OV_entropy,QK_entropy,sigma_OV_max,sigma_QK_max
1000,7,15,112.65836334228516,111.30281829833984,4.785012722015381,4.781013011932373,1.1256859302520752,1.3214960098266602
1000,8,0,113.75818634033203,112.99058532714844,4.790236949920654,4.787032127380371,1.0556397438049316,1.1312257051467896
1000,8,1,113.99768829345703,112.90164947509766,4.7914204597473145,4.786132335662842,1.0672028064727783,1.0759358406066895
1000,8,2,113.5867919921875,113.21487426757812,4.789297103881836,4.787662029266357,1.0859159231185913,1.086155652999878
1000,8,3,112.1622085571289,107.82754516601562,4.7839813232421875,4.771786212921143,1.2240629196166992,1.553557276725769
1000,8,4,112.85838317871094,111.77320098876953,4.786326885223389,4.782454013824463,1.1808578968048096,1.2844096422195435
1000,8,5,113.33770751953125,111.8782958984375,4.788080215454102,4.7822370529174805,1.0835820436477661,1.2186288833618164
1000,8,6,113.25407409667969,111.58168029785156,4.787727355957031,4.782623291015625,1.0852288007736206,1.3439563512802124
1000,8,7,113.635498046875,113.14085388183594,4.789431571960449,4.78717041015625,1.0540229082107544,1.0458520650863647
1000,8,8,112.94303894042969,112.03239440917969,4.786485195159912,4.784486770629883,1.1068257093429565,1.3166989088058472
1000,8,9,113.56358337402344,113.16165924072266,4.789163589477539,4.78729248046875,1.0537869930267334,1.0499982833862305
1000,8,10,113.7176742553711,113.1725082397461,4.78977632522583,4.787168502807617,1.053991675376892,1.0479025840759277
1000,8,11,113.68607330322266,113.40684509277344,4.789770126342773,4.788430213928223,1.0661081075668335,1.0449434518814087
1000,8,12,113.54571533203125,113.22599792480469,4.788864612579346,4.787792682647705,1.0703576803207397,1.0904252529144287
1000,8,13,113.472900390625,112.88925170898438,4.788803577423096,4.786289215087891,1.0770543813705444,1.1168043613433838
1000,8,14,112.8990249633789,110.88860321044922,4.786588191986084,4.779299259185791,1.1516027450561523,1.3426873683929443
1000,8,15,113.79462432861328,113.30877685546875,4.790187835693359,4.787956237792969,1.0741055011749268,1.0540937185287476
1000,9,0,112.63674926757812,111.8055191040039,4.785357475280762,4.781833648681641,1.1450722217559814,1.1665747165679932
1000,9,1,112.44892883300781,109.98412322998047,4.785302639007568,4.7769341468811035,1.2314778566360474,1.4133387804031372
1000,9,2,112.49102020263672,111.4881820678711,4.785275936126709,4.7818427085876465,1.2209105491638184,1.303985595703125
1000,9,3,112.56309509277344,111.51703643798828,4.785583972930908,4.782336711883545,1.2071118354797363,1.3420358896255493
1000,9,4,113.74625396728516,113.02073669433594,4.790043354034424,4.7865705490112305,1.0630793571472168,1.0514724254608154
1000,9,5,113.92955780029297,112.80464172363281,4.790865421295166,4.785527229309082,1.0564830303192139,1.0504398345947266
1000,9,6,113.62882232666016,113.16513061523438,4.789490222930908,4.787262439727783,1.0719624757766724,1.0483554601669312
1000,9,7,113.69083404541016,112.37105560302734,4.789651393890381,4.784402847290039,1.0654255151748657,1.1600401401519775
1000,9,8,112.88993072509766,111.38636016845703,4.786036014556885,4.781360149383545,1.1274209022521973,1.3209761381149292
1000,9,9,113.81324005126953,112.9443359375,4.790420055389404,4.786696434020996,1.0763068199157715,1.1323485374450684
1000,9,10,113.89364624023438,113.16057586669922,4.790860652923584,4.7870402336120605,1.0782325267791748,1.0348843336105347
1000,9,11,113.59922790527344,112.42298889160156,4.789525985717773,4.7851691246032715,1.0677350759506226,1.2233514785766602
1000,9,12,113.1758804321289,111.4366226196289,4.787497043609619,4.781428813934326,1.1227246522903442,1.297856330871582
1000,9,13,113.58577728271484,112.31097412109375,4.789347171783447,4.784465789794922,1.0747261047363281,1.2103620767593384
1000,9,14,113.66547393798828,112.86511993408203,4.789785385131836,4.785947322845459,1.08145272731781,1.0389442443847656
1000,9,15,113.53886413574219,113.22012329101562,4.789146423339844,4.788297176361084,1.0796937942504883,1.159497618675232
1000,10,0,114.1259765625,113.01908874511719,4.791724681854248,4.786305904388428,1.0500692129135132,1.0120153427124023
1000,10,1,112.53776550292969,110.0102767944336,4.784845352172852,4.775118350982666,1.133497714996338,1.3030734062194824
1000,10,2,112.93506622314453,109.99893188476562,4.7864298820495605,4.775513648986816,1.1004259586334229,1.3358432054519653
1000,10,3,113.55159759521484,110.53114318847656,4.789216995239258,4.778878211975098,1.0758942365646362,1.3811285495758057
1000,10,4,112.72514343261719,110.05888366699219,4.785566806793213,4.774165630340576,1.1233752965927124,1.1829901933670044
1000,10,5,113.71092224121094,112.82102966308594,4.790003299713135,4.785854339599609,1.0682569742202759,1.076150894165039
1000,10,6,113.24279022216797,111.86589050292969,4.787775993347168,4.782750129699707,1.0831011533737183,1.2518340349197388
1000,10,7,112.9212875366211,109.781005859375,4.7860541343688965,4.773160934448242,1.0955978631973267,1.2108045816421509
1000,10,8,113.1333236694336,111.7846908569336,4.787458896636963,4.781576156616211,1.1152416467666626,1.1597789525985718
1000,10,9,113.43904113769531,111.22967529296875,4.789061546325684,4.781136512756348,1.105203628540039,1.3164211511611938
1000,10,10,113.42718505859375,111.92646026611328,4.788646221160889,4.7834672927856445,1.0878117084503174,1.286009669303894
1000,10,11,113.73978424072266,112.15323638916016,4.790175914764404,4.782325744628906,1.074705958366394,1.0163754224777222
1000,10,12,113.70197296142578,112.45579528808594,4.789778709411621,4.783978462219238,1.0687662363052368,1.0241631269454956
1000,10,13,113.41413116455078,111.61844635009766,4.788487911224365,4.782413482666016,1.0766794681549072,1.2924309968948364
1000,10,14,113.6998519897461,112.26388549804688,4.789690017700195,4.782670021057129,1.0671687126159668,1.023130178451538
1000,10,15,113.5749282836914,110.9932632446289,4.789485454559326,4.779273509979248,1.0944644212722778,1.2891038656234741
1000,11,0,113.98702239990234,113.0538101196289,4.791200637817383,4.786686420440674,1.0694307088851929,1.0352096557617188
1000,11,1,113.56753540039062,111.52336120605469,4.789435863494873,4.781872749328613,1.0827476978302002,1.3019181489944458
1000,11,2,114.05579376220703,112.72315979003906,4.791441440582275,4.78516149520874,1.0672504901885986,1.0551955699920654
1000,11,3,113.66127014160156,110.34898376464844,4.789812088012695,4.777395248413086,1.095285415649414,1.3493597507476807
1000,11,4,113.4935302734375,112.86361694335938,4.788978099822998,4.78594970703125,1.0741738080978394,1.067562222480774
1000,11,5,112.7065658569336,110.73664855957031,4.785599231719971,4.779709815979004,1.1706457138061523,1.3696177005767822
1000,11,6,112.7744369506836,110.54479217529297,4.785571098327637,4.777040481567383,1.0921409130096436,1.2686470746994019
1000,11,7,113.91340637207031,112.87263488769531,4.79079532623291,4.785742282867432,1.069654941558838,1.0280272960662842
1000,11,8,112.43399810791016,108.09662628173828,4.784492015838623,4.771553993225098,1.1676758527755737,1.5387251377105713
1000,11,9,112.9633560180664,108.51988220214844,4.786619186401367,4.772468566894531,1.1173793077468872,1.5009080171585083
1000,11,10,113.09064483642578,112.61951446533203,4.787296772003174,4.784792900085449,1.124975323677063,1.0682891607284546
1000,11,11,113.03328704833984,108.71249389648438,4.78701114654541,4.7738494873046875,1.1277419328689575,1.5115315914154053
1000,11,12,113.38307189941406,110.91776275634766,4.788366317749023,4.779757499694824,1.0847828388214111,1.3450677394866943
1000,11,13,113.46912384033203,110.26039123535156,4.788719654083252,4.777037143707275,1.0740702152252197,1.3732062578201294
1000,11,14,113.60237121582031,112.80335998535156,4.78909969329834,4.786561012268066,1.0661954879760742,1.1836503744125366
1000,11,15,112.97612762451172,111.86824035644531,4.786717414855957,4.782738208770752,1.09702467918396,1.2411574125289917
1000,12,0,113.69354248046875,111.2918701171875,4.789793491363525,4.780486106872559,1.0882136821746826,1.2688484191894531
1000,12,1,113.21305084228516,110.18218231201172,4.787635326385498,4.7766008377075195,1.096401572227478,1.3505505323410034
1000,12,2,113.64280700683594,110.87439727783203,4.789687633514404,4.779888153076172,1.087810754776001,1.3453385829925537
1000,12,3,113.33020782470703,109.45069885253906,4.788388252258301,4.7749552726745605,1.109126329421997,1.4249106645584106
1000,12,4,114.15335845947266,112.86003875732422,4.791838645935059,4.785759449005127,1.0671780109405518,1.0203027725219727
1000,12,5,113.39847564697266,112.85611724853516,4.788330078125,4.786301136016846,1.0734344720840454,1.0912089347839355
1000,12,6,113.21698760986328,111.68538665771484,4.7875189781188965,4.781494140625,1.0842946767807007,1.1836143732070923
1000,12,7,112.36888122558594,111.46253967285156,4.784141540527344,4.780097961425781,1.164567470550537,1.1627119779586792
1000,12,8,113.90934753417969,113.1451187133789,4.790746688842773,4.786993980407715,1.0522428750991821,1.0343924760818481
1000,12,9,113.11256408691406,112.32820892333984,4.78732967376709,4.7835540771484375,1.1232874393463135,1.0957515239715576
1000,12,10,113.27633666992188,108.73655700683594,4.787852764129639,4.772184371948242,1.0840492248535156,1.4612270593643188
1000,12,11,113.24417877197266,111.32115936279297,4.788058757781982,4.780324459075928,1.1077890396118164,1.2544264793395996
1000,12,12,113.46776580810547,112.881591796875,4.788724422454834,4.785996913909912,1.0766695737838745,1.110457420349121
1000,12,13,113.37063598632812,112.6831283569336,4.788618564605713,4.7859296798706055,1.1316587924957275,1.2035402059555054
1000,12,14,112.78492736816406,109.5508804321289,4.785971164703369,4.775269508361816,1.1182409524917603,1.4185807704925537
1000,12,15,112.47473907470703,111.37081146240234,4.7846550941467285,4.77985954284668,1.169022798538208,1.1629940271377563
1000,13,0,113.36842346191406,110.98197174072266,4.788340091705322,4.78012752532959,1.0777192115783691,1.3571629524230957
1000,13,1,113.78618621826172,112.31165313720703,4.790428638458252,4.7846784591674805,1.1018917560577393,1.222893238067627
1000,13,2,113.242431640625,111.04447937011719,4.787714958190918,4.779016971588135,1.0904244184494019,1.2623393535614014
1000,13,3,113.84323120117188,112.81295776367188,4.790619373321533,4.785799503326416,1.0859038829803467,1.0350914001464844
1000,13,4,113.38701629638672,110.06974029541016,4.788416385650635,4.775729656219482,1.093654990196228,1.3391814231872559
1000,13,5,113.15023040771484,110.05064392089844,4.787508487701416,4.777252197265625,1.1337391138076782,1.4240955114364624
1000,13,6,113.40689849853516,112.77876281738281,4.788407802581787,4.785471439361572,1.0805970430374146,1.0238431692123413
1000,13,7,113.10362243652344,112.1644058227539,4.787223815917969,4.783499717712402,1.0867640972137451,1.1714062690734863
1000,13,8,113.53398895263672,111.52175903320312,4.789321422576904,4.780935287475586,1.0906798839569092,1.2252418994903564
1000,13,9,113.2551498413086,113.08625030517578,4.7878618240356445,4.786673069000244,1.079756259918213,1.0330851078033447
1000,13,10,113.64067840576172,112.74325561523438,4.789575099945068,4.785857200622559,1.0556895732879639,1.1268523931503296
1000,13,11,113.53009796142578,112.41191101074219,4.7887959480285645,4.7835307121276855,1.0630137920379639,1.0601545572280884
1000,13,12,113.15814971923828,108.78073120117188,4.787577152252197,4.774308681488037,1.099732518196106,1.5181313753128052
1000,13,13,112.8566665649414,110.10395812988281,4.786252975463867,4.775219440460205,1.1207389831542969,1.3030632734298706
1000,13,14,113.25877380371094,112.64794158935547,4.788346290588379,4.785388469696045,1.1115788221359253,1.1602733135223389
1000,13,15,113.6346435546875,112.7025375366211,4.789492130279541,4.785399913787842,1.0765856504440308,1.128766655921936
1000,14,0,113.38683319091797,110.41536712646484,4.788143634796143,4.778597831726074,1.0572466850280762,1.3991286754608154
1000,14,1,112.8754653930664,108.96391296386719,4.786245346069336,4.774247646331787,1.114766001701355,1.5001003742218018
1000,14,2,113.3275375366211,112.67841339111328,4.788110256195068,4.785515785217285,1.0830479860305786,1.128737449645996
1000,14,3,113.36786651611328,108.22740936279297,4.7882914543151855,4.772178649902344,1.0844029188156128,1.5279946327209473
1000,14,4,113.5321273803711,113.19239807128906,4.788970947265625,4.787293434143066,1.0676016807556152,1.0404994487762451
1000,14,5,112.61080169677734,112.20935821533203,4.785396099090576,4.783962726593018,1.1491411924362183,1.2232873439788818
1000,14,6,113.96708679199219,112.2330322265625,4.790804862976074,4.783163547515869,1.059902310371399,1.1027723550796509
1000,14,7,112.90287017822266,107.24960327148438,4.786400318145752,4.766794681549072,1.109538197517395,1.50456964969635
1000,14,8,113.59992218017578,112.84385681152344,4.789511680603027,4.785770893096924,1.0735059976577759,1.0638841390609741
1000,14,9,113.35358428955078,112.2896957397461,4.7881693840026855,4.784126281738281,1.0828129053115845,1.1705466508865356
1000,14,10,113.62550354003906,111.19237518310547,4.789360523223877,4.780089378356934,1.0734796524047852,1.2937428951263428
1000,14,11,113.43072509765625,107.80467987060547,4.788609981536865,4.768707752227783,1.082838773727417,1.5175951719284058
1000,14,12,113.78020477294922,108.98731994628906,4.790321350097656,4.775033950805664,1.0886132717132568,1.5116435289382935
1000,14,13,113.77861785888672,112.06014251708984,4.790219306945801,4.7833333015441895,1.0596963167190552,1.2116575241088867
1000,14,14,113.39993286132812,110.28553009033203,4.788482189178467,4.7780442237854,1.0935661792755127,1.409285545349121
1000,14,15,113.31001281738281,113.07190704345703,4.788151264190674,4.787086009979248,1.080566644668579,1.092000126838684
1000,15,0,113.2826156616211,113.2739028930664,4.787941932678223,4.787862300872803,1.071960210800171,1.0801498889923096
1000,15,1,113.24430084228516,111.09801483154297,4.7877888679504395,4.780599117279053,1.0994038581848145,1.3635120391845703
1000,15,2,113.61121368408203,113.10626220703125,4.7894086837768555,4.7869462966918945,1.0795127153396606,1.0600398778915405
1000,15,3,113.55525207519531,112.84178161621094,4.789096832275391,4.785623073577881,1.0683856010437012,1.0867441892623901
1000,15,4,113.39991760253906,112.60316467285156,4.788523197174072,4.785793781280518,1.0758551359176636,1.177121639251709
1000,15,5,113.78656768798828,113.28121948242188,4.790221691131592,4.787958145141602,1.0682843923568726,1.049310564994812
1000,15,6,113.67723083496094,111.54045104980469,4.789694786071777,4.7814202308654785,1.086838960647583,1.2701307535171509
1000,15,7,113.21727752685547,112.64322662353516,4.787733554840088,4.785519599914551,1.0735505819320679,1.160362720489502
1000,15,8,113.57186126708984,113.21135711669922,4.789225101470947,4.787994384765625,1.089185118675232,1.1282037496566772
1000,15,9,113.09423065185547,110.55451202392578,4.786901473999023,4.778214454650879,1.0834933519363403,1.360976219177246
1000,15,10,113.68014526367188,112.13508605957031,4.7897047996521,4.784274578094482,1.06968355178833,1.260866403579712
1000,15,11,113.8617172241211,112.49456024169922,4.790595531463623,4.784843921661377,1.074251413345337,1.1818170547485352
1000,15,12,113.70145416259766,111.00237274169922,4.789849281311035,4.780237674713135,1.090152621269226,1.3430029153823853
1000,15,13,113.1375961303711,109.54313659667969,4.787228584289551,4.7751264572143555,1.0983000993728638,1.4305833578109741
1000,15,14,112.85230255126953,111.91960906982422,4.78618860244751,4.782281875610352,1.1639565229415894,1.1968735456466675
1000,15,15,112.27003479003906,111.0731430053711,4.783995151519775,4.779925346374512,1.2356327772140503,1.3174816370010376
4000,0,0,28.094934463500977,45.5287971496582,4.161888599395752,4.391966342926025,3.2380192279815674,3.218010425567627
4000,0,1,27.83342170715332,54.04518127441406,4.166866302490234,4.461676120758057,3.416280508041382,2.6257240772247314
4000,0,2,28.964401245117188,53.77566909790039,4.199041366577148,4.454769134521484,3.224949598312378,2.848526954650879
4000,0,3,28.123844146728516,49.35786819458008,4.127381324768066,4.404646873474121,3.1350839138031006,2.9576516151428223
4000,0,4,27.971635818481445,58.088287353515625,4.21216344833374,4.484260082244873,3.460829496383667,2.5125672817230225
4000,0,5,27.81485366821289,48.33382797241211,4.125028610229492,4.395930290222168,3.242887020111084,3.254659414291382
4000,0,6,27.530881881713867,57.99273681640625,4.143686771392822,4.466689109802246,3.225708484649658,2.482429027557373
4000,0,7,26.880916595458984,54.47888946533203,4.142231464385986,4.4582319259643555,3.21236515045166,2.685983419418335
4000,0,8,27.033164978027344,50.88374710083008,4.120847702026367,4.413689613342285,3.2074320316314697,2.904632091522217
4000,0,9,25.553115844726562,53.82298278808594,4.079902172088623,4.447517395019531,3.3432061672210693,2.6318185329437256
4000,0,10,26.278215408325195,61.051658630371094,4.127581596374512,4.5057806968688965,3.2394628524780273,2.401461601257324
4000,0,11,26.71820640563965,55.07993698120117,4.122832775115967,4.454809188842773,3.3025941848754883,2.4961917400360107
4000,0,12,26.826072692871094,57.09467697143555,4.124548435211182,4.471224308013916,3.233982801437378,2.624911308288574
4000,0,13,23.794965744018555,51.8376579284668,4.036098480224609,4.437943458557129,3.4492554664611816,2.5328376293182373
4000,0,14,28.109384536743164,48.629451751708984,4.165337562561035,4.404032230377197,3.2760188579559326,3.1141197681427
4000,0,15,25.696969985961914,56.521148681640625,4.117009162902832,4.472606182098389,3.24959397315979,2.4750730991363525
4000,1,0,58.812171936035156,48.07032775878906,4.5196356773376465,4.462857246398926,2.390949249267578,2.8247878551483154
4000,1,1,54.719505310058594,54.2613525390625,4.478942394256592,4.4641337394714355,2.9807353019714355,2.8278603553771973
4000,1,2,57.92586898803711,56.580448150634766,4.526733875274658,4.512313365936279,2.7941577434539795,2.797086477279663
4000,1,3,63.16987609863281,57.154361724853516,4.531601905822754,4.524150848388672,2.2805023193359375,2.609753131866455
4000,1,4,40.31692886352539,76.8853759765625,4.415544509887695,4.631052017211914,3.235687732696533,1.941630244255066
4000,1,5,38.342041015625,39.444705963134766,4.311929702758789,4.359740734100342,3.0740513801574707,3.4032630920410156
4000,1,6,53.207435607910156,49.85258865356445,4.458767890930176,4.441328048706055,2.863407850265503,2.89007306098938
4000,1,7,21.162267684936523,73.16230773925781,4.1558637619018555,4.590033531188965,4.120002269744873,2.2959611415863037
4000,1,8,30.708192825317383,67.58906555175781,4.3085103034973145,4.565330982208252,3.75512433052063,2.38400936126709
4000,1,9,41.13291549682617,60.79728698730469,4.396570205688477,4.572011947631836,3.2242941856384277,2.5160977840423584
4000,1,10,38.918128967285156,75.6268539428711,4.398621559143066,4.659219264984131,3.05899715423584,2.100001573562622
4000,1,11,14.772710800170898,82.68092346191406,4.001174449920654,4.63033390045166,5.035614490509033,2.0945088863372803
4000,1,12,58.3106803894043,44.37506866455078,4.496488094329834,4.42032527923584,2.375912666320801,3.0329930782318115
4000,1,13,48.60167694091797,56.30613708496094,4.463228225708008,4.516002178192139,3.0757956504821777,2.6940550804138184
4000,1,14,31.469514846801758,62.60005569458008,4.363297939300537,4.5710272789001465,3.574597120285034,2.257375955581665
4000,1,15,33.16510772705078,19.819753646850586,4.377121448516846,4.132874011993408,3.56178879737854,4.405153751373291
4000,2,0,84.96002197265625,68.40991973876953,4.650980472564697,4.550687313079834,2.2032361030578613,2.6707353591918945
4000,2,1,36.96982955932617,35.2099609375,4.227087497711182,4.2827324867248535,3.0959877967834473,3.8071374893188477
4000,2,2,61.34036636352539,52.890750885009766,4.546811103820801,4.487222671508789,2.339810848236084,2.7123963832855225
4000,2,3,65.67739868164062,56.48738098144531,4.547295570373535,4.5082173347473145,2.2764339447021484,2.858375310897827
4000,2,4,52.06074523925781,66.00716400146484,4.465499401092529,4.580685615539551,3.121264934539795,2.7734620571136475
4000,2,5,34.100337982177734,32.57227325439453,4.445488452911377,4.347286224365234,3.2351081371307373,2.9937820434570312
4000,2,6,28.9193115234375,35.0446891784668,4.390036582946777,4.3847246170043945,3.4467482566833496,3.0710880756378174
4000,2,7,67.71521759033203,58.822425842285156,4.5537824630737305,4.5296759605407715,2.2378933429718018,2.9360883235931396
4000,2,8,86.32296752929688,60.61942672729492,4.663722515106201,4.50451135635376,2.0418174266815186,2.749372720718384
4000,2,9,33.33032989501953,15.31285572052002,4.391653060913086,3.996706962585449,3.2015843391418457,4.7353620529174805
4000,2,10,78.17621612548828,50.19527053833008,4.628694534301758,4.463008880615234,2.222263813018799,2.8697915077209473
4000,2,11,71.36078643798828,46.58853530883789,4.610272407531738,4.441030025482178,2.2226645946502686,3.0162787437438965
4000,2,12,74.01405334472656,58.64302444458008,4.614601135253906,4.51402473449707,2.1651995182037354,2.6573238372802734
4000,2,13,39.973575592041016,41.78938293457031,4.45941162109375,4.387583255767822,2.9065048694610596,2.801914691925049
4000,2,14,55.08736038208008,53.13261795043945,4.49193811416626,4.473338603973389,2.6864142417907715,2.897212028503418
4000,2,15,50.411773681640625,31.128511428833008,4.420280456542969,4.2717604637146,2.3955836296081543,3.639618158340454
4000,3,0,67.45538330078125,56.040409088134766,4.579097747802734,4.506935119628906,2.2521650791168213,2.689042568206787
4000,3,1,74.97854614257812,65.72028350830078,4.617151260375977,4.537689208984375,2.596081018447876,2.8144636154174805
4000,3,2,58.116661071777344,45.350242614746094,4.560567378997803,4.427020072937012,2.4532477855682373,2.8000659942626953
4000,3,3,70.60211944580078,68.32737731933594,4.609311103820801,4.556756973266602,2.72337007522583,2.695880174636841
4000,3,4,64.4071044921875,28.266244888305664,4.544178009033203,4.192196846008301,2.1724796295166016,3.661644697189331
4000,3,5,21.389162063598633,12.11245346069336,4.309519290924072,3.9430458545684814,3.7920451164245605,4.387734413146973
4000,3,6,61.32614517211914,64.45269012451172,4.584320068359375,4.552354335784912,3.0403804779052734,2.79862904548645
4000,3,7,44.88216781616211,46.616455078125,4.436888217926025,4.417205810546875,3.208218574523926,3.3155860900878906
4000,3,8,44.8624267578125,36.898643493652344,4.364248275756836,4.29456090927124,3.1027731895446777,3.7964589595794678
4000,3,9,56.698509216308594,63.30875778198242,4.492105960845947,4.551393032073975,2.4916226863861084,2.606867790222168
4000,3,10,70.59976959228516,43.607975006103516,4.570615291595459,4.410757064819336,2.06318736076355,3.276510238647461
4000,3,11,65.3217544555664,41.57093048095703,4.574919700622559,4.385436534881592,2.194429636001587,3.0535895824432373
4000,3,12,68.10948944091797,47.094627380371094,4.550758361816406,4.412708282470703,2.526031255722046,3.4235048294067383
4000,3,13,62.19466781616211,54.73673629760742,4.530013084411621,4.4925642013549805,2.403430223464966,3.095235824584961
4000,3,14,59.4047737121582,33.07838439941406,4.544527530670166,4.281004905700684,2.251556158065796,3.3878073692321777
4000,3,15,61.24214172363281,22.624242782592773,4.598840236663818,4.150746822357178,2.513000965118408,4.083434104919434
4000,4,0,90.20600128173828,37.39750671386719,4.718319892883301,4.407308578491211,1.7958989143371582,2.947117805480957
4000,4,1,105.34003448486328,53.5233039855957,4.756831169128418,4.54732608795166,1.3150395154953003,2.264230251312256
4000,4,2,80.42733001708984,38.256629943847656,4.655614852905273,4.383996486663818,1.9087300300598145,2.944166421890259
4000,4,3,77.1802749633789,54.001258850097656,4.647123336791992,4.497264385223389,1.9838603734970093,2.666804790496826
4000,4,4,91.68667602539062,52.29239273071289,4.725664138793945,4.54201078414917,1.7778964042663574,2.3110570907592773
4000,4,5,45.39804458618164,28.5327091217041,4.560877799987793,4.340286731719971,2.7947347164154053,3.1554770469665527
4000,4,6,50.31333923339844,37.73537063598633,4.416779041290283,4.457254886627197,3.200009346008301,3.5219430923461914
4000,4,7,60.257911682128906,59.768653869628906,4.566097259521484,4.540802955627441,3.136674404144287,3.0842528343200684
4000,4,8,94.31759643554688,55.10123062133789,4.729580879211426,4.547194004058838,1.7237671613693237,2.2596378326416016
4000,4,9,83.62992095947266,34.29523468017578,4.68473482131958,4.340139389038086,1.9515669345855713,3.2131032943725586
4000,4,10,75.64131927490234,65.78117370605469,4.594071388244629,4.548718452453613,2.404876708984375,2.8461618423461914
4000,4,11,85.82910919189453,57.077640533447266,4.680822372436523,4.4909515380859375,1.7972949743270874,2.2679920196533203
4000,4,12,40.68592071533203,42.57997512817383,4.52936315536499,4.460117816925049,2.9456374645233154,2.6314775943756104
4000,4,13,62.171966552734375,61.006439208984375,4.581597328186035,4.543786525726318,2.9620115756988525,3.1221277713775635
4000,4,14,73.2257308959961,47.882293701171875,4.589670658111572,4.4841766357421875,2.4688146114349365,3.2493221759796143
4000,4,15,65.7650375366211,47.029762268066406,4.562618732452393,4.450310230255127,2.386422872543335,3.5669729709625244
4000,5,0,66.39553833007812,34.26929473876953,4.643603801727295,4.348632335662842,2.418515205383301,3.072495460510254
4000,5,1,45.78107833862305,39.1837272644043,4.550372123718262,4.417258262634277,2.907447576522827,2.6322720050811768
4000,5,2,86.9311294555664,36.86749267578125,4.7009968757629395,4.422499656677246,1.915655255317688,2.8253912925720215
4000,5,3,62.982147216796875,40.85872268676758,4.621015548706055,4.370734214782715,2.5267856121063232,2.8676199913024902
4000,5,4,81.49605560302734,31.639877319335938,4.681931018829346,4.296971797943115,2.084188222885132,3.2821288108825684
4000,5,5,66.76008605957031,51.1490478515625,4.552035331726074,4.480240345001221,2.5848326683044434,3.319601058959961
4000,5,6,48.18366622924805,33.6779670715332,4.445171356201172,4.281408309936523,2.935967206954956,3.822552442550659
4000,5,7,48.54331970214844,24.22216796875,4.431117534637451,4.175583362579346,3.0339956283569336,4.831602573394775
4000,5,8,37.971012115478516,22.876733779907227,4.290550231933594,4.058363914489746,3.1261889934539795,4.346816062927246
4000,5,9,63.287498474121094,48.22800064086914,4.522665977478027,4.460007190704346,2.4498279094696045,3.35845685005188
4000,5,10,71.70596313476562,32.55210876464844,4.593037128448486,4.293474197387695,2.0157790184020996,3.4212429523468018
4000,5,11,63.288631439208984,34.04212951660156,4.62364387512207,4.338214874267578,2.474722146987915,2.878624200820923
4000,5,12,59.053070068359375,31.279054641723633,4.617913246154785,4.347554683685303,2.56630539894104,2.991238832473755
4000,5,13,48.138160705566406,43.06565856933594,4.443879127502441,4.437997341156006,3.088258981704712,3.4502434730529785
4000,5,14,30.64447593688965,61.55858612060547,4.269418716430664,4.564305782318115,3.6161975860595703,2.755831003189087
4000,5,15,49.64871597290039,38.80342102050781,4.409397602081299,4.365762710571289,2.9471986293792725,3.7963027954101562
4000,6,0,66.32776641845703,51.22734451293945,4.581437110900879,4.4753923416137695,2.367635488510132,2.506398916244507
4000,6,1,73.91673278808594,56.927242279052734,4.608555316925049,4.536709785461426,2.427705764770508,2.804277181625366
4000,6,2,69.99706268310547,71.03223419189453,4.574697971343994,4.597699165344238,2.2236783504486084,2.236330986022949
4000,6,3,37.930564880371094,36.69142532348633,4.499570369720459,4.39130973815918,3.117889881134033,2.398895502090454
4000,6,4,75.00762939453125,47.75896453857422,4.629007339477539,4.4511637687683105,2.032881736755371,2.4657845497131348
4000,6,5,52.951778411865234,44.800506591796875,4.478805065155029,4.409144401550293,2.792360544204712,2.9649853706359863
4000,6,6,89.49813079833984,41.547054290771484,4.718357086181641,4.409759521484375,1.8666067123413086,1.8491517305374146
4000,6,7,79.02558898925781,58.45449447631836,4.645198345184326,4.501903533935547,1.8682888746261597,2.1047911643981934
4000,6,8,27.426626205444336,65.4950180053711,4.186797142028809,4.530904769897461,3.9555046558380127,2.276848554611206
4000,6,9,58.296199798583984,64.91938018798828,4.491359233856201,4.510797023773193,2.5609233379364014,2.345505475997925
4000,6,10,81.71780395507812,54.423431396484375,4.6626691818237305,4.504255294799805,1.8245306015014648,2.2804579734802246
4000,6,11,39.08678436279297,58.506710052490234,4.269172191619873,4.3668365478515625,3.6762988567352295,2.446493148803711
4000,6,12,98.378173828125,43.74346923828125,4.739195823669434,4.430844306945801,1.6299480199813843,1.881595253944397
4000,6,13,95.39391326904297,55.986778259277344,4.721351623535156,4.522061347961426,1.5632871389389038,2.054500102996826
4000,6,14,69.33440399169922,51.827659606933594,4.574388027191162,4.497550010681152,2.237863779067993,2.82137393951416
4000,6,15,61.69200134277344,54.53927230834961,4.517375946044922,4.517576217651367,2.3569366931915283,2.4402923583984375
4000,7,0,65.3091812133789,30.91034698486328,4.53749942779541,4.296871662139893,2.4996914863586426,3.998366594314575
4000,7,1,96.0420150756836,40.54652786254883,4.72891902923584,4.412580490112305,1.7112374305725098,2.1912076473236084
4000,7,2,57.3095703125,20.27438735961914,4.529299736022949,4.070116996765137,2.4448835849761963,4.255463123321533
4000,7,3,100.1807861328125,42.47220230102539,4.737138271331787,4.432083606719971,1.531096339225769,2.3304507732391357
4000,7,4,102.22047424316406,48.7353630065918,4.742195129394531,4.4729485511779785,1.3935215473175049,2.1411008834838867
