checkpoint,layer_idx,head_idx,baseline_loss,perturbed_loss,delta,elapsed_sec
4000,4,6,3.483409061431885,3.510675687789917,-0.007827569451985044,7.185532569885254
4000,4,7,3.483409061431885,3.4899368953704832,-0.0018739785719897699,7.183266639709473
4000,4,8,3.483409061431885,3.483221273422241,5.390926139650821e-05,7.1831793785095215
4000,4,9,3.483409061431885,3.48349907875061,-2.5841730654585773e-05,7.184796094894409
4000,4,10,3.483409061431885,3.4894953632354735,-0.0017472256907682196,7.181329250335693
4000,4,11,3.483409061431885,3.4827896404266356,0.00017782034619690518,7.185981512069702
4000,4,12,3.483409061431885,3.4840953826904295,-0.00019702574301236437,7.184425115585327
4000,4,13,3.483409061431885,3.491010627746582,-0.0021822203997977825,7.1864800453186035
4000,4,14,3.483409061431885,3.497823944091797,-0.0041381538618340845,7.185995817184448
4000,4,15,3.483409061431885,3.4938047981262206,-0.002984357137218456,7.183555603027344
4000,5,0,3.483409061431885,3.482499485015869,0.0002611167393708182,7.184586048126221
4000,5,1,3.483409061431885,3.4833662509918213,1.2289811305136617e-05,7.181715965270996
4000,5,2,3.483409061431885,3.483216562271118,5.526171556996581e-05,7.18556809425354
4000,5,3,3.483409061431885,3.4833561038970946,1.52027895249601e-05,7.183606147766113
4000,5,4,3.483409061431885,3.4827005195617677,0.00020340472727193855,7.184641599655151
4000,5,5,3.483409061431885,3.487692403793335,-0.0012296409310278331,7.18378472328186
4000,5,6,3.483409061431885,3.4883315467834475,-0.001413122967975274,7.184520959854126
4000,5,7,3.483409061431885,3.5053851985931397,-0.006308801743835769,7.185145616531372
4000,5,8,3.483409061431885,3.4844376182556154,-0.0002952730516546597,7.187253713607788
4000,5,9,3.483409061431885,3.48945969581604,-0.0017369864628152317,7.182612895965576
4000,5,10,3.483409061431885,3.4835000324249266,-2.611550680306207e-05,7.185229301452637
4000,5,11,3.483409061431885,3.4828097724914553,0.0001720409317024788,7.184283018112183
4000,5,12,3.483409061431885,3.4827711963653565,0.00018311517690839597,7.183905363082886
4000,5,13,3.483409061431885,3.491221475601196,-0.002242749568464366,7.183820962905884
4000,5,14,3.483409061431885,3.483112087249756,8.525389263549302e-05,7.185962438583374
4000,5,15,3.483409061431885,3.4899346351623537,-0.0018733297225179781,7.187142610549927
4000,6,0,3.483409061431885,3.483792295455933,-0.00011001694526522498,7.184982776641846
4000,6,1,3.483409061431885,3.486727361679077,-0.0009526013708617203,7.1840269565582275
4000,6,2,3.483409061431885,3.4884855365753173,-0.00145732960266967,7.185147762298584
4000,6,3,3.483409061431885,3.48400710105896,-0.00017168228494795956,7.183681964874268
4000,6,4,3.483409061431885,3.4851214027404787,-0.0004915705501121638,7.182380676269531
4000,6,5,3.483409061431885,3.4924746322631837,-0.002602499640846744,7.185107946395874
4000,6,6,3.483409061431885,3.4831038761138915,8.761110527396572e-05,7.184314250946045
4000,6,7,3.483409061431885,3.4895995044708252,-0.0017771220461818822,7.184321165084839
4000,6,8,3.483409061431885,3.505319890975952,-0.006290053553188117,7.188496351242065
4000,6,9,3.483409061431885,3.494134635925293,-0.0030790453559305596,7.1836934089660645
4000,6,10,3.483409061431885,3.483298072814941,3.1862068159768195e-05,7.182667255401611
4000,6,11,3.483409061431885,3.5232201766967775,-0.011428779842619995,7.182218313217163
4000,6,12,3.483409061431885,3.4830932235717773,9.066918485242554e-05,7.18514347076416
4000,6,13,3.483409061431885,3.4828101634979247,0.0001719286834816902,7.183372259140015
4000,6,14,3.483409061431885,3.48807635307312,-0.0013398632084044154,7.182083606719971
4000,6,15,3.483409061431885,3.4843922233581544,-0.0002822413069871625,7.184133052825928
4000,7,0,3.483409061431885,3.493401927947998,-0.002868703141056145,7.185492753982544
4000,7,1,3.483409061431885,3.483563852310181,-4.443660665920287e-05,7.186872482299805
4000,7,2,3.483409061431885,3.4857401752471926,-0.0006692047285280592,7.182585716247559
4000,7,3,3.483409061431885,3.4835399436950683,-3.7573038616820544e-05,7.182856321334839
4000,7,4,3.483409061431885,3.48374587059021,-9.668952235735299e-05,7.183048248291016
4000,7,5,3.483409061431885,3.4845990753173828,-0.00034162335359164554,7.182369232177734
4000,7,6,3.483409061431885,3.484765062332153,-0.00038927409223389386,7.188525676727295
4000,7,7,3.483409061431885,3.4961061668395996,-0.003645022787675555,7.181286096572876
4000,7,8,3.483409061431885,3.484081354141235,-0.00019299849586828824,7.1827991008758545
4000,7,9,3.483409061431885,3.491008882522583,-0.0021817193894460504,7.183324575424194
4000,7,10,3.483409061431885,3.484053544998169,-0.00018501518337880616,7.180337429046631
4000,7,11,3.483409061431885,3.4856333351135254,-0.0006385335866141884,7.1846301555633545
4000,7,12,3.483409061431885,3.4896911144256593,-0.0018034209830045304,7.185509920120239
4000,7,13,3.483409061431885,3.497215986251831,-0.003963624304941869,7.184112310409546
4000,7,14,3.483409061431885,3.484425678253174,-0.00029184537427573133,7.18277907371521
4000,7,15,3.483409061431885,3.4901659202575686,-0.0019397259140464544,7.181954622268677
4000,8,0,3.483409061431885,3.4830660724639895,9.846359179947429e-05,7.183705568313599
4000,8,1,3.483409061431885,3.484277687072754,-0.00024936079155513384,7.185176610946655
4000,8,2,3.483409061431885,3.48396821975708,-0.00016052043137457586,7.184022426605225
4000,8,3,3.483409061431885,3.4987876415252686,-0.004414807397630805,7.181066036224365
4000,8,4,3.483409061431885,3.493247404098511,-0.0028243431917185867,7.184114456176758
4000,8,5,3.483409061431885,3.4848207569122316,-0.0004052626193050115,7.1836161613464355
4000,8,6,3.483409061431885,3.4902726936340334,-0.0019703778916298504,7.184311151504517
4000,8,7,3.483409061431885,3.483649282455444,-6.896147403960236e-05,7.184009790420532
4000,8,8,3.483409061431885,3.501259698867798,-0.005124473503142186,7.185482978820801
4000,8,9,3.483409061431885,3.4840585136413575,-0.00018644155711235747,7.183318853378296
4000,8,10,3.483409061431885,3.4833467769622803,1.788032025700218e-05,7.186651706695557
4000,8,11,3.483409061431885,3.4829227924346924,0.00013959572034661418,7.1831841468811035
4000,8,12,3.483409061431885,3.483652982711792,-7.002372549578728e-05,7.185693740844727
4000,8,13,3.483409061431885,3.483025074005127,0.00011023322842253145,7.184298753738403
4000,8,14,3.483409061431885,3.4967784786224367,-0.003838026759066945,7.18437933921814
4000,8,15,3.483409061431885,3.486963052749634,-0.0010202624081961877,7.1856982707977295
4000,9,0,3.483409061431885,3.494695224761963,-0.0032399764515278497,7.185121536254883
4000,9,1,3.483409061431885,3.493062915802002,-0.0027713811957957965,7.182989120483398
4000,9,2,3.483409061431885,3.493989934921265,-0.003037505300922256,7.186873197555542
4000,9,3,3.483409061431885,3.5525106239318847,-0.019837337872571012,7.181443691253662
4000,9,4,3.483409061431885,3.483963270187378,-0.0001590995331639992,7.182894706726074
4000,9,5,3.483409061431885,3.484590320587158,-0.00033911008854858724,7.184818506240845
4000,9,6,3.483409061431885,3.4832793712615966,3.7230818431352665e-05,7.184633493423462
4000,9,7,3.483409061431885,3.4825337600708006,0.0002512772245945954,7.1831300258636475
4000,9,8,3.483409061431885,3.498165044784546,-0.004236075376859581,7.183282136917114
4000,9,9,3.483409061431885,3.4835572147369387,-4.253112466581806e-05,7.185940742492676
4000,9,10,3.483409061431885,3.483409757614136,-1.9985658838259647e-07,7.181601285934448
4000,9,11,3.483409061431885,3.484671001434326,-0.0003622715507097074,7.185485124588013
4000,9,12,3.483409061431885,3.4913384437561037,-0.0022763282130750856,7.184284687042236
4000,9,13,3.483409061431885,3.4857779026031492,-0.0006800353129616692,7.182374477386475
4000,9,14,3.483409061431885,3.484324026107788,-0.0002626635746095563,7.187290191650391
4000,9,15,3.483409061431885,3.4848387145996096,-0.00041041782418084054,7.1862616539001465
4000,10,0,3.483409061431885,3.4833778953552246,8.947004532251244e-06,7.184080600738525
4000,10,1,3.483409061431885,3.4893968391418455,-0.0017189418768691182,7.184404611587524
4000,10,2,3.483409061431885,3.4907282638549804,-0.0021011607577569,7.184717655181885
4000,10,3,3.483409061431885,3.4876579666137695,-0.0012197548743063899,7.185145616531372
4000,10,4,3.483409061431885,3.5862948417663576,-0.029535945540711383,7.186995029449463
4000,10,5,3.483409061431885,3.482442741394043,0.0002774064202051578,7.184422969818115
4000,10,6,3.483409061431885,3.4875011920928953,-0.0011747488132583359,7.182094573974609
4000,10,7,3.483409061431885,3.508738718032837,-0.007271513667860764,7.1864914894104
4000,10,8,3.483409061431885,3.489258041381836,-0.0016790964962199954,7.184414386749268
4000,10,9,3.483409061431885,3.486726999282837,-0.0009524973359253298,7.181875705718994
4000,10,10,3.483409061431885,3.4843458461761476,-0.0002689275728867908,7.185690641403198
4000,10,11,3.483409061431885,3.4834217643737793,-3.646698297658365e-06,7.181523084640503
4000,10,12,3.483409061431885,3.4838164615631104,-0.00011695443286757351,7.187119483947754
4000,10,13,3.483409061431885,3.485642547607422,-0.0006411782642085102,7.188995122909546
4000,10,14,3.483409061431885,3.4841259574890135,-0.0002058030063325297,7.183809995651245
4000,10,15,3.483409061431885,3.48723913192749,-0.0010995178654185243,7.184657096862793
4000,11,0,3.483409061431885,3.4833361434936525,2.093292431248738e-05,7.182169198989868
4000,11,1,3.483409061431885,3.4868620109558104,-0.0009912558252650732,7.18743109703064
4000,11,2,3.483409061431885,3.4834344482421873,-7.287921072342105e-06,7.184224367141724
4000,11,3,3.483409061431885,3.497381887435913,-0.004011250403730795,7.186012029647827
4000,11,4,3.483409061431885,3.4836452484130858,-6.780340093155273e-05,7.1852240562438965
4000,11,5,3.483409061431885,3.488141164779663,-0.0013584690354548543,7.186244249343872
4000,11,6,3.483409061431885,3.4945477199554444,-0.0031976314946430416,7.186825752258301
4000,11,7,3.483409061431885,3.48303524017334,0.00010731477467973334,7.182871103286743
4000,11,8,3.483409061431885,3.4944311714172365,-0.0031641733115377636,7.188275575637817
4000,11,9,3.483409061431885,3.4929379177093507,-0.002735497356015054,7.184825897216797
4000,11,10,3.483409061431885,3.4902271842956543,-0.0019573132938245055,7.185063600540161
4000,11,11,3.483409061431885,3.4956728076934813,-0.0035206161680464004,7.182210922241211
4000,11,12,3.483409061431885,3.4871757411956787,-0.0010813199648293764,7.187171697616577
4000,11,13,3.483409061431885,3.495982599258423,-0.003609549612117527,7.187377214431763
4000,11,14,3.483409061431885,3.4946397399902343,-0.003224048155209453,7.187519550323486
4000,11,15,3.483409061431885,3.4846386528015136,-0.00035298506375341183,7.185100317001343
4000,12,0,3.483409061431885,3.488309316635132,-0.0014067412459542762,7.185690402984619
4000,12,1,3.483409061431885,3.489725980758667,-0.0018134302389928392,7.185127258300781
4000,12,2,3.483409061431885,3.4878478908538817,-0.0012742773942754186,7.184502840042114
4000,12,3,3.483409061431885,3.496759071350098,-0.003832455414445427,7.18561053276062
4000,12,4,3.483409061431885,3.4834260749816894,-4.884166488776322e-06,7.184738397598267
4000,12,5,3.483409061431885,3.483518486022949,-3.141307527610389e-05,7.184985399246216
4000,12,6,3.483409061431885,3.490218744277954,-0.0019548903749104646,7.190173864364624
4000,12,7,3.483409061431885,3.497300329208374,-0.003987837067513098,7.185994625091553
4000,12,8,3.483409061431885,3.48368145942688,-7.819868128925378e-05,7.185058832168579
4000,12,9,3.483409061431885,3.4871966075897216,-0.001087310186958007,7.1870598793029785
4000,12,10,3.483409061431885,3.489203624725342,-0.0016634748291879226,7.186530113220215
4000,12,11,3.483409061431885,3.497693223953247,-0.004100627365162357,7.185582637786865
4000,12,12,3.483409061431885,3.4854976654052736,-0.0005995861917320117,7.186615467071533
4000,12,13,3.483409061431885,3.4838935565948486,-0.00013908649671035648,7.183091163635254
4000,12,14,3.483409061431885,3.5119799518585206,-0.008201991188164228,7.185552597045898
4000,12,15,3.483409061431885,3.5166075229644775,-0.00953045161998463,7.185543537139893
4000,13,0,3.483409061431885,3.4879591178894045,-0.0013062079064723058,7.184609413146973
4000,13,1,3.483409061431885,3.484770269393921,-0.0003907689100046917,7.183904647827148
4000,13,2,3.483409061431885,3.4946823215484617,-0.0032362722602388943,7.187556028366089
4000,13,3,3.483409061431885,3.4836364555358887,-6.527918484267267e-05,7.186465501785278
4000,13,4,3.483409061431885,3.497886714935303,-0.004156173807926748,7.186838626861572
4000,13,5,3.483409061431885,3.483473606109619,-1.852916972879411e-05,7.1844000816345215
4000,13,6,3.483409061431885,3.483430738449097,-6.222931854861105e-06,7.184479475021362
4000,13,7,3.483409061431885,3.482934103012085,0.000136348735225721,7.186501502990723
4000,13,8,3.483409061431885,3.4867504692077635,-0.0009592349669392958,7.187105178833008
4000,13,9,3.483409061431885,3.4879223537445068,-0.0012956538359484681,7.186192274093628
4000,13,10,3.483409061431885,3.483659791946411,-7.197848719581625e-05,7.186933517456055
4000,13,11,3.483409061431885,3.4849492263793946,-0.0004421430042662431,7.186655521392822
4000,13,12,3.483409061431885,3.492665090560913,-0.002657175475458935,7.185379505157471
4000,13,13,3.483409061431885,3.519212074279785,-0.010278153445803743,7.1864001750946045
4000,13,14,3.483409061431885,3.4857943725585936,-0.00068476342704586,7.1839916706085205
4000,13,15,3.483409061431885,3.486246919631958,-0.0008146784227823881,7.18894362449646
4000,14,0,3.483409061431885,3.4843092155456543,-0.0002584118310237755,7.186596870422363
4000,14,1,3.483409061431885,3.4859927177429197,-0.0007417033904059549,7.18431830406189
4000,14,2,3.483409061431885,3.483048906326294,0.00010339156247204762,7.185327768325806
4000,14,3,3.483409061431885,3.4904003715515137,-0.002007031042387826,7.185617685317993
4000,14,4,3.483409061431885,3.4834286403656005,-5.620624328162259e-06,7.184948921203613
4000,14,5,3.483409061431885,3.517288827896118,-0.009726037300456071,7.186913967132568
4000,14,6,3.483409061431885,3.4831467723846434,7.529665411550703e-05,7.184740304946899
4000,14,7,3.483409061431885,3.4847576808929444,-0.0003871550648447536,7.185872554779053
4000,14,8,3.483409061431885,3.4850827503204345,-0.0004804744028143481,7.188235282897949
4000,14,9,3.483409061431885,3.483227195739746,5.220911151448061e-05,7.183284521102905
4000,14,10,3.483409061431885,3.4845453548431395,-0.0003262015431479554,7.18567419052124
4000,14,11,3.483409061431885,3.4889722061157227,-0.0015970403089986239,7.1856231689453125
4000,14,12,3.483409061431885,3.487492771148682,-0.0011723313698673973,7.186234712600708
4000,14,13,3.483409061431885,3.4873760604858397,-0.0011388266448167713,7.18777322769165
4000,14,14,3.483409061431885,3.4858632278442383,-0.0007045300649658995,7.18448805809021
4000,14,15,3.483409061431885,3.4840737342834474,-0.00019081102444202893,7.18356466293335
4000,15,0,3.483409061431885,3.4828929805755617,0.00014815396274792198,7.186730146408081
4000,15,1,3.483409061431885,3.4867514324188233,-0.0009595114808493232,7.187632083892822
4000,15,2,3.483409061431885,3.4827232551574707,0.00019687790389230446,7.182865858078003
4000,15,3,3.483409061431885,3.4836142539978026,-5.890567610607312e-05,7.185346841812134
4000,15,4,3.483409061431885,3.4828375434875487,0.00016406857025894596,7.187531471252441
4000,15,5,3.483409061431885,3.483201904296875,5.946965497207707e-05,7.1843321323394775
4000,15,6,3.483409061431885,3.486397247314453,-0.000857833757066676,7.184520483016968
4000,15,7,3.483409061431885,3.484217872619629,-0.00023218955152277197,7.183622598648071
4000,15,8,3.483409061431885,3.485926628112793,-0.0007227307033165986,7.182598114013672
4000,15,9,3.483409061431885,3.4831129932403564,8.499380529451703e-05,7.184403419494629
4000,15,10,3.483409061431885,3.4844144058227537,-0.00028860934020065996,7.183328866958618
4000,15,11,3.483409061431885,3.483182764053345,6.496434227195043e-05,7.184017896652222
4000,15,12,3.483409061431885,3.484573745727539,-0.00033435185908809985,7.184537410736084
4000,15,13,3.483409061431885,3.4858104515075685,-0.0006893792929092621,7.186995506286621
4000,15,14,3.483409061431885,3.4870315551757813,-0.0010399277489412605,7.187349319458008
4000,15,15,3.483409061431885,3.485737600326538,-0.0006684655329271222,7.1855309009552
8000,0,0,3.0692121315002443,3.0790993213653564,-0.003221409743444209,7.039177894592285
8000,0,1,3.0692121315002443,3.0748235988616943,-0.0018283087388642335,7.065563440322876
8000,0,2,3.0692121315002443,3.0994225215911864,-0.00984304401148548,7.089958667755127
8000,0,3,3.0692121315002443,3.0825200843811036,-0.004335950827339621,7.096207618713379
8000,0,4,3.0692121315002443,3.074815511703491,-0.0018256738091635112,7.109189033508301
8000,0,5,3.0692121315002443,3.0835357666015626,-0.0046668768685978156,7.120642423629761
8000,0,6,3.0692121315002443,3.072974510192871,-0.0012258451131520734,7.125068426132202
8000,0,7,3.0692121315002443,3.0782125759124757,-0.0029324934304335295,7.1294825077056885
8000,0,8,3.0692121315002443,3.0802935218811034,-0.003610499993508907,7.139021158218384
8000,0,9,3.0692121315002443,3.075417146682739,-0.002021696421309854,7.138702154159546
8000,0,10,3.0692121315002443,3.072233715057373,-0.0009844818238913381,7.14037561416626
8000,0,11,3.0692121315002443,3.072019701004028,-0.0009147525109030379,7.144266843795776
8000,0,12,3.0692121315002443,3.073141794204712,-0.001280349006879091,7.144525051116943
8000,0,13,3.0692121315002443,3.0751400279998777,-0.001931406577862004,7.151948690414429
8000,0,14,3.0692121315002443,3.084970569610596,-0.005134359384487607,7.164644002914429
8000,0,15,3.0692121315002443,3.0743901920318604,-0.0016870976360584794,7.168089151382446
8000,1,0,3.0692121315002443,3.0705662631988524,-0.0004411984706792459,7.166339635848999
8000,1,1,3.0692121315002443,3.073432216644287,-0.0013749734339736888,7.1677329540252686
8000,1,2,3.0692121315002443,3.0714105129241944,-0.0007162689738475476,7.167814254760742
8000,1,3,3.0692121315002443,3.0700058460235597,-0.0002586052997671022,7.168982028961182
8000,1,4,3.0692121315002443,3.0695306968688967,-0.00010379385816406998,7.170668601989746
8000,1,5,3.0692121315002443,3.0708609676361083,-0.000537218043334794,7.171366214752197
8000,1,6,3.0692121315002443,3.0710520553588867,-0.0005994775791997921,7.1720781326293945
8000,1,7,3.0692121315002443,3.075325222015381,-0.001991745846563121,7.172044515609741
8000,1,8,3.0692121315002443,3.0740364456176756,-0.0015718412122505175,7.171446323394775
8000,1,9,3.0692121315002443,3.070648012161255,-0.00046783363270129226,7.170815467834473
8000,1,10,3.0692121315002443,3.069393949508667,-5.923930984004332e-05,7.175725221633911
8000,1,11,3.0692121315002443,3.0737874698638916,-0.0014907207998721397,7.171924829483032
8000,1,12,3.0692121315002443,3.0695665454864502,-0.00011547392979732196,7.1717822551727295
8000,1,13,3.0692121315002443,3.0722596740722654,-0.0009929396996523206,7.173442840576172
8000,1,14,3.0692121315002443,3.070181283950806,-0.0003157658737937347,7.173540830612183
8000,1,15,3.0692121315002443,3.070429563522339,-0.0003966594584974094,7.172528028488159
8000,2,0,3.0692121315002443,3.0751526451110838,-0.0019355174410625444,7.176207065582275
8000,2,1,3.0692121315002443,3.0785829162597658,-0.003053156431693428,7.1754279136657715
8000,2,2,3.0692121315002443,3.070868844985962,-0.0005397846140103425,7.175764560699463
8000,2,3,3.0692121315002443,3.0712220668792725,-0.0006548701402550808,7.176635026931763
8000,2,4,3.0692121315002443,3.082073926925659,-0.0041905853601353965,7.176725149154663
8000,2,5,3.0692121315002443,3.0697696685791014,-0.0001816547879290956,7.175059080123901
8000,2,6,3.0692121315002443,3.0698811435699462,-0.00021797518093834696,7.173723220825195
8000,2,7,3.0692121315002443,3.072810106277466,-0.0011722796024082485,7.177819728851318
8000,2,8,3.0692121315002443,3.070295743942261,-0.00035305882929862105,7.1747496128082275
8000,2,9,3.0692121315002443,3.0695104503631594,-9.71972122269935e-05,7.175781965255737
8000,2,10,3.0692121315002443,3.0725529479980467,-0.0010884931880447682,7.17640495300293
8000,2,11,3.0692121315002443,3.0697875690460203,-0.00018748705567469886,7.17664098739624
8000,2,12,3.0692121315002443,3.0694615840911865,-8.127577379941133e-05,7.178371429443359
8000,2,13,3.0692121315002443,3.070281734466553,-0.00034849431074867427,7.177354097366333
8000,2,14,3.0692121315002443,3.0699649810791017,-0.00024529082598450264,7.176002025604248
8000,2,15,3.0692121315002443,3.07036940574646,-0.00037705906161980036,7.174977540969849
8000,3,0,3.0692121315002443,3.069703388214111,-0.0001600595504054396,7.1769819259643555
8000,3,1,3.0692121315002443,3.072048692703247,-0.0009241984853018455,7.178103685379028
8000,3,2,3.0692121315002443,3.070048494338989,-0.0002725008252642571,7.177528142929077
8000,3,3,3.0692121315002443,3.069818754196167,-0.0001976476926103474,7.178600311279297
8000,3,4,3.0692121315002443,3.0702970886230467,-0.0003534969485058371,7.180296421051025
8000,3,5,3.0692121315002443,3.0720842456817627,-0.000935782232854184,7.176830530166626
8000,3,6,3.0692121315002443,3.074357481002808,-0.0016764398425756393,7.17817759513855
8000,3,7,3.0692121315002443,3.0730752086639406,-0.0012586543380460255,7.177632570266724
8000,3,8,3.0692121315002443,3.0758240699768065,-0.002154278750791402,7.179178953170776
8000,3,9,3.0692121315002443,3.07302095413208,-0.001240977315560794,7.178085088729858
8000,3,10,3.0692121315002443,3.0693942070007325,-5.932320500740719e-05,7.179168939590454
8000,3,11,3.0692121315002443,3.0696999168395998,-0.0001589285192604199,7.176882982254028
8000,3,12,3.0692121315002443,3.071433410644531,-0.0007237294292855067,7.179955720901489
8000,3,13,3.0692121315002443,3.0712663555145263,-0.0006693001090406546,7.1774492263793945
8000,3,14,3.0692121315002443,3.069413814544678,-6.571166664032193e-05,7.179911375045776
8000,3,15,3.0692121315002443,3.0699030685424806,-0.0002251186990775366,7.179726839065552
8000,4,0,3.0692121315002443,3.0690990352630614,3.6848621840823114e-05,7.179993629455566
8000,4,1,3.0692121315002443,3.069199323654175,4.173007769011808e-06,7.179667234420776
8000,4,2,3.0692121315002443,3.0697302341461183,-0.00016880639840974118,7.1785948276519775
8000,4,3,3.0692121315002443,3.069801540374756,-0.00019203914531109605,7.176701784133911
8000,4,4,3.0692121315002443,3.069162521362305,1.6163802244330775e-05,7.180105686187744
8000,4,5,3.0692121315002443,3.0703362464904784,-0.0003662552284011252,7.176455974578857
8000,4,6,3.0692121315002443,3.083989629745483,-0.00481475297636582,7.177779674530029
8000,4,7,3.0692121315002443,3.0722883987426757,-0.0010022986716554131,7.174767255783081
8000,4,8,3.0692121315002443,3.0692338657379152,-7.08137357071835e-06,7.1749794483184814
8000,4,9,3.0692121315002443,3.0698104190826414,-0.00019493197497061243,7.176429510116577
8000,4,10,3.0692121315002443,3.073772611618042,-0.0014858797379927128,7.180855751037598
8000,4,11,3.0692121315002443,3.069651288986206,-0.00014308476154335447,7.177965402603149
8000,4,12,3.0692121315002443,3.0697088050842285,-0.00016182445614843218,7.176597356796265
8000,4,13,3.0692121315002443,3.076070604324341,-0.0022346037126942156,7.177881240844727
8000,4,14,3.0692121315002443,3.0778597164154053,-0.002817525978868742,7.177516460418701
8000,4,15,3.0692121315002443,3.0760498905181883,-0.0022278548125644567,7.179865598678589
8000,5,0,3.0692121315002443,3.0696778106689453,-0.0001517259637812549,7.175546646118164
8000,5,1,3.0692121315002443,3.0699172115325926,-0.00022972671882526854,7.177499532699585
8000,5,2,3.0692121315002443,3.069308614730835,-3.143582993189455e-05,7.179086446762085
8000,5,3,3.0692121315002443,3.0698679447174073,-0.00021367477680418607,7.178706407546997
8000,5,4,3.0692121315002443,3.0690056896209716,6.726217362230568e-05,7.179673194885254
8000,5,5,3.0692121315002443,3.0717741680145263,-0.0008347538079844813,7.177339315414429
8000,5,6,3.0692121315002443,3.071047296524048,-0.000597927072217953,7.178654432296753
8000,5,7,3.0692121315002443,3.0814263439178466,-0.003979592121458214,7.175868272781372
8000,5,8,3.0692121315002443,3.0721272659301757,-0.0009497989402597856,7.178448915481567
8000,5,9,3.0692121315002443,3.073786373138428,-0.0014903634686037916,7.177708864212036
8000,5,10,3.0692121315002443,3.0706301593780516,-0.0004620169010977345,7.181652784347534
8000,5,11,3.0692121315002443,3.069412603378296,-6.531704863089106e-05,7.178692817687988
8000,5,12,3.0692121315002443,3.069265823364258,-1.7493696008313842e-05,7.1790995597839355
8000,5,13,3.0692121315002443,3.0764857959747314,-0.0023698800092164614,7.177333354949951
8000,5,14,3.0692121315002443,3.0718616676330566,-0.000863262628744128,7.178575038909912
8000,5,15,3.0692121315002443,3.0750199031829832,-0.0018922679286752571,7.17647910118103
8000,6,0,3.0692121315002443,3.071520652770996,-0.0007521543548777894,7.177003860473633
8000,6,1,3.0692121315002443,3.0713659858703615,-0.000701761324351457,7.181145668029785
8000,6,2,3.0692121315002443,3.074281530380249,-0.0016516938754333834,7.178921461105347
8000,6,3,3.0692121315002443,3.070785083770752,-0.0005124938267915755,7.177456378936768
8000,6,4,3.0692121315002443,3.072592535018921,-0.0011013912932190443,7.173965692520142
8000,6,5,3.0692121315002443,3.0758478355407717,-0.002162021964015833,7.176263332366943
8000,6,6,3.0692121315002443,3.069098644256592,3.697601820597219e-05,7.179243564605713
8000,6,7,3.0692121315002443,3.0754430007934572,-0.0020301201175583943,7.176607847213745
8000,6,8,3.0692121315002443,3.1123257637023927,-0.01404713338633724,7.1769514083862305
8000,6,9,3.0692121315002443,3.0797332954406738,-0.0034279689671650898,7.176558971405029
8000,6,10,3.0692121315002443,3.069959259033203,-0.00024342648893210068,7.175298690795898
8000,6,11,3.0692121315002443,3.0925830936431886,-0.0076146454339474055,7.174219846725464
8000,6,12,3.0692121315002443,3.069355068206787,-4.657113956896622e-05,7.181048631668091
8000,6,13,3.0692121315002443,3.069299268722534,-2.8390746079551205e-05,7.178323745727539
8000,6,14,3.0692121315002443,3.072262783050537,-0.0009939526561175342,7.176999568939209
8000,6,15,3.0692121315002443,3.071398525238037,-0.0007123631877226728,7.180308103561401
8000,7,0,3.0692121315002443,3.074982900619507,-0.0018802118824031155,7.178499937057495
8000,7,1,3.0692121315002443,3.069184913635254,8.868029912603562e-06,7.174069881439209
8000,7,2,3.0692121315002443,3.071891975402832,-0.0008731374006650981,7.178752183914185
8000,7,3,3.0692121315002443,3.0695048427581786,-9.537016191552963e-05,7.177518367767334
8000,7,4,3.0692121315002443,3.0693587589263918,-4.7773636967800206e-05,7.180970668792725
8000,7,5,3.0692121315002443,3.0707884216308594,-0.0005135813567388099,7.177136659622192
8000,7,6,3.0692121315002443,3.0705826568603514,-0.0004465397963343602,7.177792549133301
8000,7,7,3.0692121315002443,3.0753686237335205,-0.00200588684310552,7.17824912071228
8000,7,8,3.0692121315002443,3.0734203815460206,-0.0013711173635037358,7.178915977478027
8000,7,9,3.0692121315002443,3.074463310241699,-0.0017109207563597325,7.175262451171875
8000,7,10,3.0692121315002443,3.071357431411743,-0.0006989741404580524,7.175970792770386
8000,7,11,3.0692121315002443,3.072987508773804,-0.0012300802654895565,7.176776647567749
8000,7,12,3.0692121315002443,3.0738586711883547,-0.0015139193672609077,7.17809271812439
8000,7,13,3.0692121315002443,3.078310127258301,-0.002964277269948574,7.1768903732299805
8000,7,14,3.0692121315002443,3.071040277481079,-0.0005956401521002358,7.178642749786377
8000,7,15,3.0692121315002443,3.072714424133301,-0.001141104779663644,7.178786754608154
8000,8,0,3.0692121315002443,3.0713255310058596,-0.0006885804613909984,7.175724506378174
8000,8,1,3.0692121315002443,3.070207929611206,-0.00032444747000106916,7.17318058013916
8000,8,2,3.0692121315002443,3.069549913406372,-0.00011005492343169096,7.176271438598633
8000,8,3,3.0692121315002443,3.086013631820679,-0.005474206278541534,7.178464412689209
8000,8,4,3.0692121315002443,3.0768399906158446,-0.0024852824727601137,7.174976348876953
8000,8,5,3.0692121315002443,3.0730008602142336,-0.0012344303852784943,7.17188835144043
8000,8,6,3.0692121315002443,3.0753746700286864,-0.0020078568259241786,7.172443866729736
8000,8,7,3.0692121315002443,3.0694567489624025,-7.970040899018376e-05,7.170437335968018
8000,8,8,3.0692121315002443,3.0843548488616945,-0.004933747395963929,7.17314338684082
8000,8,9,3.0692121315002443,3.0702458477020262,-0.00033680181020158336,7.174940586090088
