checkpoint,layer_idx,head_idx,baseline_loss,perturbed_loss,delta,elapsed_sec
143000,4,9,2.5783690357208253,2.579845790863037,-0.0005727477803807988,7.1212286949157715
143000,4,12,2.5783690357208253,2.5804693794250486,-0.0008146016629602092,7.1194939613342285
143000,4,15,2.5783690357208253,2.6093775463104247,-0.012026405126654214,7.126078128814697
143000,5,0,2.5783690357208253,2.583030309677124,-0.0018078381689048736,7.122689247131348
143000,5,3,2.5783690357208253,2.5837049102783203,-0.0020694766666724362,7.1242516040802
143000,5,6,2.5783690357208253,2.5860022258758546,-0.002960472317685624,7.12392783164978
143000,5,9,2.5783690357208253,2.581916627883911,-0.0013759055100093843,7.121724367141724
143000,5,12,2.5783690357208253,2.5824324607849123,-0.0015759672133011675,7.124141693115234
143000,5,15,2.5783690357208253,2.581401891708374,-0.0011762691629984843,7.121668100357056
143000,6,0,2.5783690357208253,2.5815212726593018,-0.001222570118863989,7.122216463088989
143000,6,3,2.5783690357208253,2.585579195022583,-0.0027964031532600243,7.122131824493408
143000,6,6,2.5783690357208253,2.578367004394531,7.878338073955847e-07,7.128281354904175
143000,6,9,2.5783690357208253,2.5812917232513426,-0.001133541199892742,7.122019052505493
143000,6,12,2.5783690357208253,2.579598455429077,-0.000476820692158184,7.122754096984863
143000,6,15,2.5783690357208253,2.5819242000579834,-0.001378842317722829,7.120551109313965
143000,7,0,2.5783690357208253,2.5816907596588137,-0.0012883043086420365,7.123043775558472
143000,7,3,2.5783690357208253,2.580346174240112,-0.0007668175082369788,7.12137770652771
143000,7,6,2.5783690357208253,2.5847176265716554,-0.00246225065647176,7.125443458557129
143000,7,9,2.5783690357208253,2.579581537246704,-0.0004702591091813367,7.12344765663147
143000,7,12,2.5783690357208253,2.58141619682312,-0.0011818172884017566,7.124296426773071
143000,7,15,2.5783690357208253,2.594714870452881,-0.006339602479551965,7.122243642807007
143000,8,0,2.5783690357208253,2.581361846923828,-0.0011607381106196798,7.123980522155762
143000,8,3,2.5783690357208253,2.5864586639404297,-0.0031374982043029234,7.123815298080444
143000,8,6,2.5783690357208253,2.582958974838257,-0.0017801715168939574,7.123157501220703
143000,8,9,2.5783690357208253,2.584787893295288,-0.002489503048452524,7.126525640487671
143000,8,12,2.5783690357208253,2.5813104724884033,-0.0011408129429213527,7.125572443008423
143000,8,15,2.5783690357208253,2.5836524963378906,-0.00204914833519486,7.122838020324707
143000,9,0,2.5783690357208253,2.586300811767578,-0.0030762764898529396,7.125333547592163
143000,9,3,2.5783690357208253,2.583555383682251,-0.00201148396120715,7.123127222061157
143000,9,6,2.5783690357208253,2.5852258586883545,-0.0026593644557991953,7.122490644454956
143000,9,9,2.5783690357208253,2.5871227741241456,-0.003395068076774753,7.126413583755493
143000,9,12,2.5783690357208253,2.580691862106323,-0.0009008898079821846,7.1271679401397705
143000,9,15,2.5783690357208253,2.585930070877075,-0.0029324875731514626,7.1260621547698975
143000,10,0,2.5783690357208253,2.582141876220703,-0.0014632662926092914,7.122767210006714
143000,10,3,2.5783690357208253,2.5861576843261718,-0.0030207656458180374,7.122546195983887
143000,10,6,2.5783690357208253,2.5822498035430907,-0.0015051250494018198,7.125239372253418
143000,10,9,2.5783690357208253,2.5800494861602785,-0.0006517493873732464,7.124926567077637
143000,10,12,2.5783690357208253,2.5851227951049807,-0.0026193920616438137,7.125107049942017
143000,10,15,2.5783690357208253,2.5858560466766356,-0.002903777873564621,7.1252121925354
143000,11,0,2.5783690357208253,2.58105281829834,-0.0010408838069079062,7.125035524368286
143000,11,3,2.5783690357208253,2.58074782371521,-0.0009225940745598484,7.127817153930664
143000,11,6,2.5783690357208253,2.5816321563720703,-0.001265575488239895,7.124939680099487
143000,11,9,2.5783690357208253,2.5809175682067873,-0.0009884281305951618,7.126971244812012
143000,11,12,2.5783690357208253,2.5820993614196777,-0.001446777263910738,7.123943328857422
143000,11,15,2.5783690357208253,2.589997577667236,-0.004510037851567622,7.123786687850952
143000,12,0,2.5783690357208253,2.5868853664398195,-0.0033029913875820644,7.1260435581207275
143000,12,3,2.5783690357208253,2.5821342945098875,-0.001460325786145488,7.122476577758789
143000,12,6,2.5783690357208253,2.584563694000244,-0.0024025491283822245,7.126525402069092
143000,12,9,2.5783690357208253,2.582084560394287,-0.0014410368034934787,7.130704402923584
143000,12,12,2.5783690357208253,2.5886420440673827,-0.003984304885854105,7.1269214153289795
143000,12,15,2.5783690357208253,2.5791008186340334,-0.0002838162043795631,7.128434419631958
143000,13,0,2.5783690357208253,2.5834172058105467,-0.001957892768561759,7.122636556625366
143000,13,3,2.5783690357208253,2.579110689163208,-0.0002876444109076833,7.12529993057251
143000,13,6,2.5783690357208253,2.579732713699341,-0.0005288916984431267,7.127859354019165
143000,13,9,2.5783690357208253,2.582194309234619,-0.0014836020215874123,7.1272876262664795
143000,13,12,2.5783690357208253,2.5833320903778074,-0.0019248814224122881,7.126740455627441
143000,13,15,2.5783690357208253,2.579320402145386,-0.0003689799293197949,7.127903938293457
143000,14,0,2.5783690357208253,2.581201114654541,-0.001098399373588497,7.1257805824279785
143000,14,3,2.5783690357208253,2.580246686935425,-0.0007282321454324156,7.126546621322632
143000,14,6,2.5783690357208253,2.582030382156372,-0.0014200242032161308,7.12516713142395
143000,14,9,2.5783690357208253,2.582344665527344,-0.0015419165183261294,7.120716571807861
143000,14,12,2.5783690357208253,2.5844756412506102,-0.0023683985671499206,7.125830173492432
143000,14,15,2.5783690357208253,2.589744462966919,-0.0044118693206822365,7.1258323192596436
143000,15,0,2.5783690357208253,2.5827313899993896,-0.0016919045404781136,7.1248273849487305
143000,15,3,2.5783690357208253,2.5803919506072996,-0.0007845715095274506,7.126751899719238
143000,15,6,2.5783690357208253,2.5932716369628905,-0.005779855806365961,7.123925685882568
143000,15,9,2.5783690357208253,2.580268869400024,-0.0007368354385576739,7.127425909042358
143000,15,12,2.5783690357208253,2.5799232292175294,-0.0006027816325639158,7.126467227935791
143000,15,15,2.5783690357208253,2.5806675338745118,-0.0008914542960464354,7.127243757247925
143000,16,0,2.5783690357208253,2.5813875675201414,-0.0011707136400946672,7.122966289520264
143000,16,3,2.5783690357208253,2.584984636306763,-0.002565808266498967,7.128066539764404
143000,16,6,2.5783690357208253,2.5862244033813475,-0.003046642102698886,7.1271116733551025
143000,16,9,2.5783690357208253,2.5792985439300535,-0.00036050239370344995,7.125601768493652
143000,16,12,2.5783690357208253,2.5797371578216555,-0.000530615316068465,7.126918077468872
143000,16,15,2.5783690357208253,2.584972372055054,-0.0025610516736532763,7.126153230667114
143000,17,0,2.5783690357208253,2.5791672801971437,-0.0003095927950031462,7.126596212387085
143000,17,3,2.5783690357208253,2.5875707340240477,-0.0035688057744029983,7.123338222503662
143000,17,6,2.5783690357208253,2.5907229232788085,-0.004791357399515712,7.122985601425171
143000,17,9,2.5783690357208253,2.578878307342529,-0.00019751696310668467,7.12639307975769
143000,17,12,2.5783690357208253,2.5786609268188476,-0.0001132076494785775,7.126624822616577
143000,17,15,2.5783690357208253,2.579993095397949,-0.0006298786770334156,7.122913360595703
143000,18,0,2.5783690357208253,2.579486722946167,-0.0004334861340084746,7.126897573471069
143000,18,3,2.5783690357208253,2.5793509006500246,-0.00038080853267956485,7.125094890594482
143000,18,6,2.5783690357208253,2.5792700958251955,-0.0003494690216516202,7.126178741455078
143000,18,9,2.5783690357208253,2.5822107887268064,-0.0014899934620519063,7.1257617473602295
143000,18,12,2.5783690357208253,2.5859681224822997,-0.002947245586724133,7.126377582550049
143000,18,15,2.5783690357208253,2.5786903381347654,-0.0001246145953076505,7.127045631408691
143000,19,0,2.5783690357208253,2.5868843841552733,-0.0033026104163042767,7.129631519317627
143000,19,3,2.5783690357208253,2.579323959350586,-0.0003703595631700684,7.120676755905151
143000,19,6,2.5783690357208253,2.5804337215423585,-0.0008007720357051095,7.116860866546631
143000,19,9,2.5783690357208253,2.5796839237213134,-0.0005099688920676437,7.1149070262908936
143000,19,12,2.5783690357208253,2.5798627662658693,-0.0005793315558594521,7.118083953857422
143000,19,15,2.5783690357208253,2.578681411743164,-0.00012115256505605674,7.122752666473389
143000,20,0,2.5783690357208253,2.5791703414916993,-0.0003107800938394327,7.120100498199463
143000,20,3,2.5783690357208253,2.5786428451538086,-0.00010619481896885492,7.122476577758789
143000,20,6,2.5783690357208253,2.5788360404968262,-0.0001811241019152111,7.125770092010498
143000,20,9,2.5783690357208253,2.579194450378418,-0.00032013053451900535,7.125142335891724
143000,20,12,2.5783690357208253,2.5794001483917235,-0.0003999088790677734,7.125007390975952
143000,20,15,2.5783690357208253,2.5784440898895262,-2.910916461573267e-05,7.1240198612213135
143000,21,0,2.5783690357208253,2.578830909729004,-0.00017913417427061203,7.122321128845215
143000,21,3,2.5783690357208253,2.5789686489105224,-0.0002325552244034776,7.121276378631592
143000,21,6,2.5783690357208253,2.588641710281372,-0.003984175429594661,7.120685815811157
143000,21,9,2.5783690357208253,2.583767881393433,-0.0020938995146977377,7.1184306144714355
143000,21,12,2.5783690357208253,2.5792462825775146,-0.00034023324223023024,7.124684572219849
143000,21,15,2.5783690357208253,2.578783597946167,-0.00016078467418673167,7.121057510375977
143000,22,0,2.5783690357208253,2.58005841255188,-0.0006552114176248403,7.126617670059204
143000,22,3,2.5783690357208253,2.5786126613616944,-9.448827436798454e-05,7.117568016052246
143000,22,6,2.5783690357208253,2.578581886291504,-8.255240725040424e-05,7.116392612457275
143000,22,9,2.5783690357208253,2.5865405654907225,-0.0031692630716117515,7.118152618408203
143000,22,12,2.5783690357208253,2.581237564086914,-0.0011125359971159386,7.11820125579834
143000,22,15,2.5783690357208253,2.578666534423828,-0.00011538251463661895,7.116320371627808
143000,23,0,2.5783690357208253,2.5784195041656495,-1.9573786422717573e-05,7.123533487319946
143000,23,3,2.5783690357208253,2.578731517791748,-0.0001405857989685994,7.1209716796875
143000,23,6,2.5783690357208253,2.579981651306152,-0.0006254401767107977,7.1163554191589355
143000,23,9,2.5783690357208253,2.5836037731170656,-0.002030251420071369,7.120179176330566
143000,23,12,2.5783690357208253,2.5785352993011474,-6.448401218704592e-05,7.118696212768555
143000,23,15,2.5783690357208253,2.578973159790039,-0.00023430473328063596,7.118936061859131
4000,0,0,3.3120407581329347,3.3121827030181885,-4.285722779987206e-05,7.0392045974731445
4000,0,3,3.3120407581329347,3.3120276355743408,3.9620764212389646e-06,7.060849905014038
4000,0,6,3.3120407581329347,3.316396646499634,-0.0013151675008838673,7.062609910964966
4000,0,9,3.3120407581329347,3.31227668762207,-7.123387251684087e-05,7.0578107833862305
4000,0,12,3.3120407581329347,3.313084955215454,-0.0003152730170833089,7.085317134857178
4000,0,15,3.3120407581329347,3.312491092681885,-0.00013596890311338517,7.088782548904419
4000,1,0,3.3120407581329347,3.317888021469116,-0.0017654563343833017,7.095506906509399
4000,1,3,3.3120407581329347,3.3150116062164305,-0.000896984155826186,7.103123188018799
4000,1,6,3.3120407581329347,3.3127785205841063,-0.00022275162205051232,7.105852365493774
4000,1,9,3.3120407581329347,3.318548545837402,-0.0019648875662194583,7.1104161739349365
4000,1,12,3.3120407581329347,3.3126681327819822,-0.0001894223818070283,7.109755516052246
4000,1,15,3.3120407581329347,3.3386315727233886,-0.008028528793058591,7.111560583114624
4000,2,0,3.3120407581329347,3.3180466651916505,-0.0018133554196058217,7.110255718231201
4000,2,3,3.3120407581329347,3.3193759155273437,-0.002214694181041392,7.1133363246917725
4000,2,6,3.3120407581329347,3.312046241760254,-1.655664202160112e-06,7.116974353790283
4000,2,9,3.3120407581329347,3.3126050853729248,-0.0001703865626062302,7.118894815444946
4000,2,12,3.3120407581329347,3.3133992671966555,-0.0004101728097351442,7.117993116378784
4000,2,15,3.3120407581329347,3.3171330642700196,-0.0015375131252779411,7.1224188804626465
4000,3,0,3.3120407581329347,3.3123579692840575,-9.5775135116854e-05,7.120643138885498
4000,3,3,3.3120407581329347,3.3169384384155274,-0.0014787500034732525,7.119815349578857
4000,3,6,3.3120407581329347,3.311496448516846,0.00016434266841441458,7.124258756637573
4000,3,9,3.3120407581329347,3.31205436706543,-4.1089266373661975e-06,7.126826763153076
4000,3,12,3.3120407581329347,3.3128655052185056,-0.0002490147754207666,7.120878458023071
4000,3,15,3.3120407581329347,3.324071044921875,-0.0036322882680109524,7.120616674423218
4000,4,0,3.3120407581329347,3.3118594551086424,5.4740577647515474e-05,7.12280011177063
4000,4,3,3.3120407581329347,3.3150297451019286,-0.0009024608050653367,7.1221466064453125
4000,4,6,3.3120407581329347,3.3190499782562255,-0.0021162843802809933,7.125924587249756
4000,4,9,3.3120407581329347,3.31165922164917,0.00011519679606238077,7.124040365219116
4000,4,12,3.3120407581329347,3.313041257858276,-0.00030207953295400983,7.128006935119629
4000,4,15,3.3120407581329347,3.388785161972046,-0.02317133436557513,7.121078968048096
4000,5,0,3.3120407581329347,3.315342416763306,-0.000996865338164601,7.125321865081787
4000,5,3,3.3120407581329347,3.3160568618774415,-0.0012125767880860085,7.1265623569488525
4000,5,6,3.3120407581329347,3.320307664871216,-0.0024960160040244967,7.127465724945068
4000,5,9,3.3120407581329347,3.3215079879760743,-0.0028584279405052962,7.125701904296875
4000,5,12,3.3120407581329347,3.3126063346862793,-0.00017076376610273842,7.129792213439941
4000,5,15,3.3120407581329347,3.311655530929565,0.0001163111300558668,7.130578994750977
4000,6,0,3.3120407581329347,3.312939567565918,-0.00027137632010598413,7.130322694778442
4000,6,3,3.3120407581329347,3.3126572227478026,-0.00018612832989874673,7.127885818481445
4000,6,6,3.3120407581329347,3.3120955276489257,-1.653648610948901e-05,7.126240015029907
4000,6,9,3.3120407581329347,3.3127634811401365,-0.0002182107830125826,7.128476142883301
4000,6,12,3.3120407581329347,3.3126855754852294,-0.0001946888336779101,7.129303455352783
4000,6,15,3.3120407581329347,3.315708513259888,-0.0011074003597167817,7.130497932434082
4000,7,0,3.3120407581329347,3.3130294990539553,-0.00029852921302149044,7.1339075565338135
4000,7,3,3.3120407581329347,3.3298543548583983,-0.005378435238673046,7.12913966178894
4000,7,6,3.3120407581329347,3.3131281089782716,-0.0003283023745003081,7.130899429321289
4000,7,9,3.3120407581329347,3.311763219833374,8.379676454133333e-05,7.1326892375946045
4000,7,12,3.3120407581329347,3.311966686248779,2.2364424101291047e-05,7.134118318557739
4000,7,15,3.3120407581329347,3.314749526977539,-0.0008178549246269317,7.131709575653076
4000,8,0,3.3120407581329347,3.3138546752929687,-0.0005476735621624797,7.1293299198150635
4000,8,3,3.3120407581329347,3.312828025817871,-0.00023769867052605634,7.129606246948242
4000,8,6,3.3120407581329347,3.315413999557495,-0.0010184782346886808,7.128728628158569
4000,8,9,3.3120407581329347,3.319477767944336,-0.0022454463439615944,7.135654449462891
4000,8,12,3.3120407581329347,3.3131386756896974,-0.000331492767432492,7.137228965759277
4000,8,15,3.3120407581329347,3.317720708847046,-0.00171493986001341,7.130802869796753
4000,9,0,3.3120407581329347,3.3123097705841062,-8.122256663385682e-05,7.135133981704712
4000,9,3,3.3120407581329347,3.315889358520508,-0.001162002725395988,7.129692554473877
4000,9,6,3.3120407581329347,3.312460632324219,-0.0001267720483974023,7.133364200592041
4000,9,9,3.3120407581329347,3.3158954620361327,-0.0011638455516383656,7.136580944061279
4000,9,12,3.3120407581329347,3.3166315078735353,-0.0013860788788083893,7.13107967376709
4000,9,15,3.3120407581329347,3.3153213024139405,-0.000990490311132246,7.124765634536743
4000,10,0,3.3120407581329347,3.3160346126556397,-0.0012058591105492227,7.121654272079468
4000,10,3,3.3120407581329347,3.312733211517334,-0.0002090715166167285,7.12436580657959
4000,10,6,3.3120407581329347,3.314263734817505,-0.0006711803528116648,7.127503395080566
4000,10,9,3.3120407581329347,3.316716194152832,-0.0014116480929216952,7.124829292297363
4000,10,12,3.3120407581329347,3.3131552600860594,-0.00033650007186292836,7.1278908252716064
4000,10,15,3.3120407581329347,3.3123892974853515,-0.00010523401668922162,7.117511987686157
4000,11,0,3.3120407581329347,3.3125413703918456,-0.0001511491842851155,7.1223530769348145
4000,11,3,3.3120407581329347,3.312395677566528,-0.00010716034599571878,7.119520902633667
4000,11,6,3.3120407581329347,3.3128234004974364,-0.0002363021537642075,7.119477033615112
4000,11,9,3.3120407581329347,3.3127210330963135,-0.00020539450237992582,7.12750244140625
4000,11,12,3.3120407581329347,3.3131685638427735,-0.0003405168571882226,7.121555805206299
4000,11,15,3.3120407581329347,3.3118224430084227,6.591559115811138e-05,7.127594947814941
4000,12,0,3.3120407581329347,3.3133112716674806,-0.00038360443826847566,7.126955986022949
4000,12,3,3.3120407581329347,3.3125890922546386,-0.00016555778196792483,7.126820087432861
4000,12,6,3.3120407581329347,3.3121959400177,-4.68538572130542e-05,7.131802082061768
4000,12,9,3.3120407581329347,3.3123355770111083,-8.901426634003859e-05,7.1309990882873535
4000,12,12,3.3120407581329347,3.3144468116760253,-0.0007264565018357074,7.129260540008545
4000,12,15,3.3120407581329347,3.312635326385498,-0.00017951719075413202,7.130478620529175
4000,13,0,3.3120407581329347,3.3143687438964844,-0.0007028856024289925,7.128785610198975
4000,13,3,3.3120407581329347,3.312162218093872,-3.6672242223808e-05,7.13084602355957
4000,13,6,3.3120407581329347,3.3122340869903564,-5.837152122808107e-05,7.133720874786377
4000,13,9,3.3120407581329347,3.3122204113006593,-5.424243867873684e-05,7.133714914321899
4000,13,12,3.3120407581329347,3.3122538185119628,-6.432903293983763e-05,7.133527040481567
4000,13,15,3.3120407581329347,3.3135281944274904,-0.0004490996346899152,7.131984710693359
4000,14,0,3.3120407581329347,3.3146543407440188,-0.0007891154734935539,7.135533094406128
4000,14,3,3.3120407581329347,3.3119465065002442,2.8457268365149082e-05,7.13263201713562
4000,14,6,3.3120407581329347,3.3149388885498046,-0.000875028608797541,7.133138656616211
4000,14,9,3.3120407581329347,3.3185564613342287,-0.0019672774815026567,7.13760781288147
4000,14,12,3.3120407581329347,3.315450506210327,-0.0010295006391511366,7.138078451156616
4000,14,15,3.3120407581329347,3.3134708976745606,-0.0004318001033393234,7.133566617965698
4000,15,0,3.3120407581329347,3.314467601776123,-0.0007327336287239775,7.136108875274658
4000,15,3,3.3120407581329347,3.316311445236206,-0.0012894427983062137,7.134146213531494
4000,15,6,3.3120407581329347,3.3251566982269285,-0.0039600781064625164,7.133166074752808
4000,15,9,3.3120407581329347,3.3136201095581055,-0.00047685144613409026,7.131242036819458
4000,15,12,3.3120407581329347,3.3121299839019773,-2.6939816131029844e-05,7.135648488998413
4000,15,15,3.3120407581329347,3.313962450027466,-0.000580213842421004,7.134981632232666
4000,16,0,3.3120407581329347,3.3158277320861815,-0.00114339593917968,7.131303310394287
4000,16,3,3.3120407581329347,3.3148766231536864,-0.0008562289017090028,7.13405442237854
4000,16,6,3.3120407581329347,3.3127849769592284,-0.00022470098668506098,7.132741212844849
4000,16,9,3.3120407581329347,3.3121340751647947,-2.8175085596652203e-05,7.132537364959717
4000,16,12,3.3120407581329347,3.3124202823638917,-0.00011458923928549155,7.136632919311523
4000,16,15,3.3120407581329347,3.3142965507507323,-0.0006810884232805005,7.135948896408081
4000,17,0,3.3120407581329347,3.3122918605804443,-7.58150233788607e-05,7.136662006378174
4000,17,3,3.3120407581329347,3.311960849761963,2.412662669548825e-05,7.137045621871948
4000,17,6,3.3120407581329347,3.323030834197998,-0.0033182188468171277,7.140217304229736
4000,17,9,3.3120407581329347,3.3118105792999266,6.949758466676864e-05,7.135128021240234
4000,17,12,3.3120407581329347,3.3120145988464356,7.898238098352943e-06,7.138003826141357
4000,17,15,3.3120407581329347,3.3136816024780273,-0.0004954179205263082,7.136882781982422
4000,18,0,3.3120407581329347,3.312531147003174,-0.00014806245032916338,7.136108636856079
4000,18,3,3.3120407581329347,3.3120526027679444,-3.5762346766443885e-06,7.13746190071106
4000,18,6,3.3120407581329347,3.3118957614898683,4.377864092112784e-05,7.141412973403931
4000,18,9,3.3120407581329347,3.313170337677002,-0.00034105242856488383,7.137117862701416
4000,18,12,3.3120407581329347,3.3136240100860594,-0.00047802912727958383,7.133877754211426
4000,18,15,3.3120407581329347,3.31242036819458,-0.00011461515402948246,7.131234645843506
4000,19,0,3.3120407581329347,3.311836051940918,6.180666452074518e-05,7.136244773864746
4000,19,3,3.3120407581329347,3.3139807891845705,-0.0005857509593962228,7.132979393005371
4000,19,6,3.3120407581329347,3.3118663024902344,5.267315695676988e-05,7.132165193557739
4000,19,9,3.3120407581329347,3.3121741580963135,-4.0277271060516766e-05,7.138053894042969
4000,19,12,3.3120407581329347,3.3122430801391602,-6.108681051967192e-05,7.135849952697754
4000,19,15,3.3120407581329347,3.312169523239136,-3.887787488272855e-05,7.135723352432251
4000,20,0,3.3120407581329347,3.3123707580566406,-9.963643197793466e-05,7.141116380691528
4000,20,3,3.3120407581329347,3.3124820709228517,-0.00013324497557384206,7.1346657276153564
4000,20,6,3.3120407581329347,3.3123040866851805,-7.950643469562855e-05,7.139488935470581
4000,20,9,3.3120407581329347,3.3118611431121825,5.4230921014845174e-05,7.138999938964844
4000,20,12,3.3120407581329347,3.3131390476226805,-0.00033160506465654196,7.136739730834961
4000,20,15,3.3120407581329347,3.3136676216125487,-0.000491196696664758,7.133207321166992
4000,21,0,3.3120407581329347,3.314866247177124,-0.0008530960970969477,7.135692119598389
4000,21,3,3.3120407581329347,3.31201096534729,8.995295595800342e-06,7.138718605041504
4000,21,6,3.3120407581329347,3.3129749202728274,-0.0002820503152319961,7.137948036193848
4000,21,9,3.3120407581329347,3.3130747413635255,-0.0003121891625432962,7.136199474334717
4000,21,12,3.3120407581329347,3.311911745071411,3.895273969889594e-05,7.135140419006348
4000,21,15,3.3120407581329347,3.314139795303345,-0.0006337594624268532,7.139233589172363
4000,22,0,3.3120407581329347,3.3115307521820068,0.00015398540904897675,7.1408467292785645
4000,22,3,3.3120407581329347,3.3130978393554686,-0.0003191631081043199,7.13598370552063
4000,22,6,3.3120407581329347,3.3131660747528078,-0.00033976532961127963,7.138007640838623
4000,22,9,3.3120407581329347,3.3300729274749754,-0.00544442857406313,7.134164810180664
4000,22,12,3.3120407581329347,3.316844787597656,-0.001450474138316308,7.138753175735474
4000,22,15,3.3120407581329347,3.3123937702178954,-0.00010658446279496744,7.133787393569946
4000,23,0,3.3120407581329347,3.3120841693878176,-1.3107101649105936e-05,7.137503623962402
4000,23,3,3.3120407581329347,3.3149896812438966,-0.0008903643784336191,7.139612436294556
4000,23,6,3.3120407581329347,3.311955671310425,2.5690149585576418e-05,7.138299226760864
4000,23,9,3.3120407581329347,3.3227986812591555,-0.0032481252230377637,7.133647680282593
4000,23,12,3.3120407581329347,3.3116884422302246,0.00010637426542683263,7.136497497558594
4000,23,15,3.3120407581329347,3.313050079345703,-0.0003047429927574848,7.134835958480835
8000,0,0,3.063493137359619,3.0637396240234374,-8.045934910458692e-05,7.034886121749878
8000,0,3,3.063493137359619,3.063494234085083,-3.579983419592778e-07,7.055724859237671
8000,0,6,3.063493137359619,3.0690675735473634,-0.0018196339726580433,7.061976432800293
8000,0,9,3.063493137359619,3.064972686767578,-0.0004829615545455786,7.063505411148071
8000,0,12,3.063493137359619,3.0660972118377687,-0.0008500343762461021,7.090566396713257
8000,0,15,3.063493137359619,3.0643577766418457,-0.0002822396667654712,7.088463068008423
8000,1,0,3.063493137359619,3.0706148242950437,-0.0023246949205059353,7.100813150405884
8000,1,3,3.063493137359619,3.067488784790039,-0.0013042782377060999,7.097716331481934
8000,1,6,3.063493137359619,3.065279417037964,-0.000583085908227156,7.103625774383545
8000,1,9,3.063493137359619,3.0720220470428465,-0.002784047262654699,7.107778072357178
8000,1,12,3.063493137359619,3.0640267944335937,-0.00017419888018245467,7.1099693775177
8000,1,15,3.063493137359619,3.0870234394073486,-0.0076808731055327175,7.114073038101196
8000,2,0,3.063493137359619,3.0728243827819823,-0.0030459495105661528,7.115767240524292
8000,2,3,3.063493137359619,3.0692325592041017,-0.001873489375409322,7.122836112976074
8000,2,6,3.063493137359619,3.063341360092163,4.9543857502086824e-05,7.126738548278809
8000,2,9,3.063493137359619,3.0644516563415527,-0.00031288432483964973,7.129045248031616
8000,2,12,3.063493137359619,3.0647979545593262,-0.0004259246360942764,7.129641771316528
8000,2,15,3.063493137359619,3.066312789916992,-0.000920404398164695,7.131165266036987
8000,3,0,3.063493137359619,3.064783296585083,-0.00042113991042784185,7.12975811958313
8000,3,3,3.063493137359619,3.0677074241638183,-0.0013756475419531876,7.12870979309082
8000,3,6,3.063493137359619,3.0628447246551516,0.00021165795887054904,7.134343147277832
8000,3,9,3.063493137359619,3.0631875801086426,9.974145110696383e-05,7.129165172576904
8000,3,12,3.063493137359619,3.0640549945831297,-0.00018340410711509218,7.134033203125
8000,3,15,3.063493137359619,3.074604825973511,-0.0036271302450080842,7.131392478942871
8000,4,0,3.063493137359619,3.063566188812256,-2.384580260550855e-05,7.132420778274536
8000,4,3,3.063493137359619,3.066866512298584,-0.0011011530914910163,7.130758047103882
8000,4,6,3.063493137359619,3.0691520309448244,-0.001847202958020218,7.132250785827637
8000,4,9,3.063493137359619,3.0625335216522216,0.000313242323181609,7.135781288146973
8000,4,12,3.063493137359619,3.064291391372681,-0.0002605698714735088,7.13801908493042
8000,4,15,3.063493137359619,3.105722646713257,-0.013784757288548978,7.135650157928467
8000,5,0,3.063493137359619,3.0676447677612306,-0.0013551949410240316,7.1349101066589355
8000,5,3,3.063493137359619,3.06751220703125,-0.0013119238370793624,7.135156869888306
8000,5,6,3.063493137359619,3.0725393199920656,-0.0029528979589108478,7.13655424118042
8000,5,9,3.063493137359619,3.071445150375366,-0.0025957339087107705,7.133763551712036
8000,5,12,3.063493137359619,3.0644092082977297,-0.0002990282324902429,7.137616157531738
8000,5,15,3.063493137359619,3.0637232303619384,-7.510805214914487e-05,7.138558387756348
8000,6,0,3.063493137359619,3.0649681854248048,-0.0004814922048289775,7.139657258987427
8000,6,3,3.063493137359619,3.065297050476074,-0.0005888418989604398,7.137444972991943
8000,6,6,3.063493137359619,3.0638221168518065,-0.00010738705048022637,7.131565809249878
8000,6,9,3.063493137359619,3.0641086292266846,-0.00020091178255291856,7.131444215774536
8000,6,12,3.063493137359619,3.0639912605285646,-0.0001625997339021043,7.136889219284058
8000,6,15,3.063493137359619,3.0661875438690185,-0.0008795209875096114,7.136573314666748
8000,7,0,3.063493137359619,3.064812307357788,-0.00043060974483067363,7.132806777954102
8000,7,3,3.063493137359619,3.066869812011719,-0.0011022301995460301,7.138603210449219
8000,7,6,3.063493137359619,3.065583543777466,-0.0006823604049750047,7.137799501419067
8000,7,9,3.063493137359619,3.064196186065674,-0.00022949250235984296,7.13633394241333
8000,7,12,3.063493137359619,3.063807907104492,-0.00010274863717971169,7.139660120010376
8000,7,15,3.063493137359619,3.0733195686340333,-0.003207590431517517,7.13520073890686
8000,8,0,3.063493137359619,3.06441255569458,-0.00030012090569050276,7.136223554611206
8000,8,3,3.063493137359619,3.06705548286438,-0.0011628377623300965,7.139695882797241
8000,8,6,3.063493137359619,3.0661582374572753,-0.0008699546492058784,7.14064359664917
8000,8,9,3.063493137359619,3.071216335296631,-0.0025210430024558673,7.1344687938690186
8000,8,12,3.063493137359619,3.065124063491821,-0.0005323746648271363,7.138229608535767
8000,8,15,3.063493137359619,3.068781089782715,-0.0017261185796726146,7.132734298706055
8000,9,0,3.063493137359619,3.063902645111084,-0.0001336734678693303,7.133522272109985
8000,9,3,3.063493137359619,3.0684024333953857,-0.0016025157608147514,7.135360479354858
8000,9,6,3.063493137359619,3.0645593547821046,-0.0003480397620229501,7.136835098266602
8000,9,9,3.063493137359619,3.0686005115509034,-0.0016671733744069517,7.140934467315674
8000,9,12,3.063493137359619,3.0661668491363527,-0.0008727657144478327,7.143529176712036
8000,9,15,3.063493137359619,3.0676046085357664,-0.0013420859756490351,7.139668226242065
