checkpoint,perturbation_type,subtype,layer_idx,head_idx,seed,baseline_loss,perturbed_loss,delta,elapsed_sec
2000,head,output_zeroing,11,2,-1,4.124209012985229,4.127576036453247,-0.000816404662667786,1.2142341136932373
2000,head,output_zeroing,11,3,-1,4.124209012985229,4.136667308807373,-0.003020772173019817,1.2141718864440918
2000,head,output_zeroing,11,4,-1,4.124209012985229,4.129151010513306,-0.0011982897841783969,1.2143099308013916
2000,head,output_zeroing,11,5,-1,4.124209012985229,4.124503126144409,-7.13138345447615e-05,1.2139301300048828
2000,head,output_zeroing,11,6,-1,4.124209012985229,4.1236940860748295,0.00012485470760056685,1.2155911922454834
2000,head,output_zeroing,11,7,-1,4.124209012985229,4.15024956703186,-0.006314072338390509,1.2168519496917725
2000,head,output_zeroing,11,8,-1,4.124209012985229,4.129642667770386,-0.0013175022817826917,1.221696138381958
2000,head,output_zeroing,11,9,-1,4.124209012985229,4.1266193866729735,-0.0005844450851435879,1.2207086086273193
2000,head,output_zeroing,11,10,-1,4.124209012985229,4.124558763504028,-8.480426615087607e-05,1.218148946762085
2000,head,output_zeroing,11,11,-1,4.124209012985229,4.1659915733337405,-0.010131048212386216,1.2145054340362549
2000,layer,full_zero,0,-1,-1,4.124209012985229,9.295126342773438,-1.2537961372732027,1.2094945907592773
2000,layer,full_zero,1,-1,-1,4.124209012985229,4.446186695098877,-0.07807016596391908,1.2102530002593994
2000,layer,full_zero,2,-1,-1,4.124209012985229,4.684583511352539,-0.13587441776179363,1.2101068496704102
2000,layer,full_zero,3,-1,-1,4.124209012985229,5.171337490081787,-0.2538980138493548,1.2126224040985107
2000,layer,full_zero,4,-1,-1,4.124209012985229,4.671506175994873,-0.13270354661620143,1.2121446132659912
2000,layer,full_zero,5,-1,-1,4.124209012985229,4.515264873504639,-0.09481960281066137,1.2146766185760498
2000,layer,full_zero,6,-1,-1,4.124209012985229,4.211818380355835,-0.02124270789738447,1.2203843593597412
2000,layer,full_zero,7,-1,-1,4.124209012985229,4.22691593170166,-0.02490342230305346,1.2185227870941162
2000,layer,full_zero,8,-1,-1,4.124209012985229,4.24891077041626,-0.030236527062135428,1.2135024070739746
2000,layer,full_zero,9,-1,-1,4.124209012985229,4.234084138870239,-0.026641502780063685,1.2096154689788818
2000,layer,full_zero,10,-1,-1,4.124209012985229,4.2461765766143795,-0.029573565075177,1.2080655097961426
2000,layer,full_zero,11,-1,-1,4.124209012985229,4.309139404296875,-0.044840208323434966,1.2084367275238037
2000,type_a,block_noise,0,-1,42000,4.124209012985229,5.0254612731933594,-0.21852729999146575,1.2164051532745361
2000,type_a,block_noise,1,-1,42001,4.124209012985229,4.8468664932250975,-0.17522329202146486,1.2165753841400146
2000,type_a,block_noise,2,-1,42002,4.124209012985229,4.822433776855469,-0.16929907327001428,1.2160851955413818
2000,type_a,block_noise,3,-1,42003,4.124209012985229,5.0222360801696775,-0.2177452850612022,1.2181341648101807
2000,type_a,block_noise,4,-1,42004,4.124209012985229,4.902453117370605,-0.18870142175991678,1.2229430675506592
2000,type_a,block_noise,5,-1,42005,4.124209012985229,4.601561756134033,-0.1157440715651996,1.2220091819763184
2000,type_a,block_noise,6,-1,42006,4.124209012985229,4.42768009185791,-0.07358285623187152,1.2180452346801758
2000,type_a,block_noise,7,-1,42007,4.124209012985229,4.392069835662841,-0.0649484111581741,1.2149317264556885
2000,type_a,block_noise,8,-1,42008,4.124209012985229,4.386257629394532,-0.06353912121917979,1.2155368328094482
2000,type_a,block_noise,9,-1,42009,4.124209012985229,4.3729140663146975,-0.06030369764151399,1.215723991394043
2000,type_a,block_noise,10,-1,42010,4.124209012985229,4.427685050964356,-0.07358405867006752,1.2167558670043945
2000,type_a,block_noise,11,-1,42011,4.124209012985229,4.607430686950684,-0.11716711554725102,1.216130256652832
2000,type_a,block_noise,0,-1,42012,4.124209012985229,5.066043548583984,-0.22836731422518908,1.216191291809082
2000,type_a,block_noise,1,-1,42013,4.124209012985229,4.816293487548828,-0.1678102327948327,1.2201552391052246
2000,type_a,block_noise,2,-1,42014,4.124209012985229,4.895377807617187,-0.1869858661876504,1.2193939685821533
2000,type_a,block_noise,3,-1,42015,4.124209012985229,5.043967208862305,-0.22301444785683305,1.2215971946716309
2000,type_a,block_noise,4,-1,42016,4.124209012985229,4.853780822753906,-0.17689981459998566,1.2181777954101562
2000,type_a,block_noise,5,-1,42017,4.124209012985229,4.547244110107422,-0.10257363188680554,1.2176079750061035
2000,type_a,block_noise,6,-1,42018,4.124209012985229,4.413487796783447,-0.07014163998173044,1.2159066200256348
2000,type_a,block_noise,7,-1,42019,4.124209012985229,4.368012313842773,-0.05911516610577204,1.2155942916870117
2000,type_a,block_noise,8,-1,42020,4.124209012985229,4.38614330291748,-0.06351140039400056,1.2149584293365479
2000,type_a,block_noise,9,-1,42021,4.124209012985229,4.385199432373047,-0.06328253940721218,1.2157773971557617
2000,type_a,block_noise,10,-1,42022,4.124209012985229,4.4211572265625,-0.07200125227463453,1.2182209491729736
2000,type_a,block_noise,11,-1,42023,4.124209012985229,4.62707124710083,-0.12192937664709042,1.218634843826294
2000,type_a,block_noise,0,-1,42024,4.124209012985229,5.13791374206543,-0.24579373302577837,1.2192955017089844
2000,type_a,block_noise,1,-1,42025,4.124209012985229,4.771677474975586,-0.15699215533252023,1.221388578414917
2000,type_a,block_noise,2,-1,42026,4.124209012985229,4.867580375671387,-0.1802458023697694,1.2192976474761963
2000,type_a,block_noise,3,-1,42027,4.124209012985229,5.015287532806396,-0.21606046565912934,1.2193949222564697
2000,type_a,block_noise,4,-1,42028,4.124209012985229,4.858645343780518,-0.1780793185997334,1.216761827468872
2000,type_a,block_noise,5,-1,42029,4.124209012985229,4.563717021942138,-0.10656783096421672,1.2182321548461914
4000,head,output_zeroing,0,0,-1,3.766524477005005,3.771415367126465,-0.0012985154221934604,1.2065141201019287
4000,head,output_zeroing,0,1,-1,3.766524477005005,3.767333059310913,-0.00021467597272885168,1.2102293968200684
4000,head,output_zeroing,0,2,-1,3.766524477005005,3.7729288959503173,-0.0017003524029678059,1.21297025680542
4000,head,output_zeroing,0,3,-1,3.766524477005005,3.765583553314209,0.00024981218004561543,1.2101030349731445
4000,head,output_zeroing,0,4,-1,3.766524477005005,3.767583045959473,-0.00028104661497108335,1.2094838619232178
4000,head,output_zeroing,0,5,-1,3.766524477005005,3.7659891033172608,0.0001421399730739949,1.2099275588989258
4000,head,output_zeroing,0,6,-1,3.766524477005005,3.7681602382659913,-0.0004342892953365905,1.2133429050445557
4000,head,output_zeroing,0,7,-1,3.766524477005005,3.768204326629639,-0.000445994612510714,1.2127814292907715
4000,head,output_zeroing,0,8,-1,3.766524477005005,3.7669992637634278,-0.0001260543403664464,1.2129805088043213
4000,head,output_zeroing,0,9,-1,3.766524477005005,3.767495174407959,-0.00025771700380029165,1.2098872661590576
4000,head,output_zeroing,0,10,-1,3.766524477005005,3.767549982070923,-0.00027226826008408024,1.2087397575378418
4000,head,output_zeroing,0,11,-1,3.766524477005005,3.7661821937561033,9.087508948665581e-05,1.2103934288024902
4000,head,output_zeroing,1,0,-1,3.766524477005005,3.7768132972717283,-0.0027316483218250004,1.2122151851654053
4000,head,output_zeroing,1,1,-1,3.766524477005005,3.8248995399475096,-0.015498389376968135,1.211287498474121
4000,head,output_zeroing,1,2,-1,3.766524477005005,3.7648912525177,0.0004336157901736027,1.2097837924957275
4000,head,output_zeroing,1,3,-1,3.766524477005005,3.773326187133789,-0.0018058319201983558,1.2105998992919922
4000,head,output_zeroing,1,4,-1,3.766524477005005,3.8039802074432374,-0.00994437462623791,1.2135069370269775
4000,head,output_zeroing,1,5,-1,3.766524477005005,3.770527582168579,-0.0010628114029295748,1.2161946296691895
4000,head,output_zeroing,1,6,-1,3.766524477005005,3.7773363971710205,-0.002870529643979097,1.2155272960662842
4000,head,output_zeroing,1,7,-1,3.766524477005005,3.772297821044922,-0.001532804067825352,1.214132308959961
4000,head,output_zeroing,1,8,-1,3.766524477005005,3.7771507263183595,-0.0028212346363946203,1.2122488021850586
4000,head,output_zeroing,1,9,-1,3.766524477005005,3.770780839920044,-0.001130050512355535,1.2123143672943115
4000,head,output_zeroing,1,10,-1,3.766524477005005,3.777487096786499,-0.00291053990181721,1.2147488594055176
4000,head,output_zeroing,1,11,-1,3.766524477005005,3.769103183746338,-0.0006846382539331568,1.2127597332000732
4000,head,output_zeroing,2,0,-1,3.766524477005005,3.792835111618042,-0.006985387928225676,1.2122342586517334
4000,head,output_zeroing,2,1,-1,3.766524477005005,3.7812265968322754,-0.0039033650032087677,1.2127463817596436
4000,head,output_zeroing,2,2,-1,3.766524477005005,3.7722296619415285,-0.0015147080475261547,1.2134380340576172
4000,head,output_zeroing,2,3,-1,3.766524477005005,3.7762233924865725,-0.0025750305197219515,1.2148971557617188
4000,head,output_zeroing,2,4,-1,3.766524477005005,3.7724535942077635,-0.0015741613359893224,1.2179968357086182
4000,head,output_zeroing,2,5,-1,3.766524477005005,3.7699194812774657,-0.0009013625938680858,1.2162449359893799
4000,head,output_zeroing,2,6,-1,3.766524477005005,3.796477756500244,-0.00795249829865887,1.2122142314910889
4000,head,output_zeroing,2,7,-1,3.766524477005005,3.7726184272766115,-0.0016179239797353754,1.2132067680358887
4000,head,output_zeroing,2,8,-1,3.766524477005005,3.7846280670166017,-0.004806444275650153,1.2144813537597656
4000,head,output_zeroing,2,9,-1,3.766524477005005,3.777178945541382,-0.0028287267483388277,1.213399887084961
4000,head,output_zeroing,2,10,-1,3.766524477005005,3.77102032661438,-0.0011936334508969232,1.2132303714752197
4000,head,output_zeroing,2,11,-1,3.766524477005005,3.7753652477264406,-0.002347195876572554,1.2142682075500488
4000,head,output_zeroing,3,0,-1,3.766524477005005,4.138599433898926,-0.09878469107674051,1.2166516780853271
4000,head,output_zeroing,3,1,-1,3.766524477005005,3.8021598720550536,-0.00946108150036095,1.2152595520019531
4000,head,output_zeroing,3,2,-1,3.766524477005005,3.859959669113159,-0.02480673965577154,1.2205393314361572
4000,head,output_zeroing,3,3,-1,3.766524477005005,3.765030689239502,0.00039659579398003034,1.217411756515503
4000,head,output_zeroing,3,4,-1,3.766524477005005,3.7762655639648437,-0.002586226910062356,1.2155406475067139
4000,head,output_zeroing,3,5,-1,3.766524477005005,3.7720707702636718,-0.0014725228237670064,1.2143092155456543
4000,head,output_zeroing,3,6,-1,3.766524477005005,3.774436044692993,-0.002100495492937603,1.2156071662902832
4000,head,output_zeroing,3,7,-1,3.766524477005005,3.7674122428894044,-0.00023569895531528728,1.2141144275665283
4000,head,output_zeroing,3,8,-1,3.766524477005005,3.8033822345733643,-0.009785614773879655,1.2120482921600342
4000,head,output_zeroing,3,9,-1,3.766524477005005,3.789242944717407,-0.0060316792977453924,1.214667558670044
4000,head,output_zeroing,3,10,-1,3.766524477005005,3.773201560974121,-0.0017727440800877872,1.2148661613464355
4000,head,output_zeroing,3,11,-1,3.766524477005005,3.767954359054565,-0.00037962903421708065,1.2150356769561768
4000,head,output_zeroing,4,0,-1,3.766524477005005,3.7761322498321532,-0.002550832441367313,1.220228672027588
4000,head,output_zeroing,4,1,-1,3.766524477005005,3.767557773590088,-0.0002743368830845508,1.2178587913513184
4000,head,output_zeroing,4,2,-1,3.766524477005005,3.7676451301574705,-0.0002975297676431877,1.2168550491333008
4000,head,output_zeroing,4,3,-1,3.766524477005005,3.769538097381592,-0.0008001064097646485,1.2162604331970215
4000,head,output_zeroing,4,4,-1,3.766524477005005,3.783578329086304,-0.004527742268877972,1.2161736488342285
4000,head,output_zeroing,4,5,-1,3.766524477005005,3.818328275680542,-0.013753740083677803,1.2144131660461426
4000,head,output_zeroing,4,6,-1,3.766524477005005,3.7852668952941895,-0.004976051105895881,1.2139322757720947
4000,head,output_zeroing,4,7,-1,3.766524477005005,3.7718333053588866,-0.0014094766637765689,1.2118477821350098
4000,head,output_zeroing,4,8,-1,3.766524477005005,3.797080984115601,-0.008112653268854726,1.212435245513916
4000,head,output_zeroing,4,9,-1,3.766524477005005,3.786678228378296,-0.005350755450105747,1.2158894538879395
4000,head,output_zeroing,4,10,-1,3.766524477005005,3.8078798484802245,-0.010979716640021394,1.218630313873291
4000,head,output_zeroing,4,11,-1,3.766524477005005,3.789781904220581,-0.006174771293155047,1.2173547744750977
4000,head,output_zeroing,5,0,-1,3.766524477005005,3.7659581661224366,0.00015035369769281524,1.218043327331543
4000,head,output_zeroing,5,1,-1,3.766524477005005,3.7773741722106933,-0.0028805587941687074,1.213440179824829
4000,head,output_zeroing,5,2,-1,3.766524477005005,3.817087755203247,-0.013424385931097972,1.2126405239105225
4000,head,output_zeroing,5,3,-1,3.766524477005005,3.777318305969238,-0.0028657264887380065,1.2145264148712158
4000,head,output_zeroing,5,4,-1,3.766524477005005,3.7849425411224367,-0.004889936128087289,1.2135937213897705
4000,head,output_zeroing,5,5,-1,3.766524477005005,3.788214530944824,-0.005758638785500834,1.2139158248901367
4000,head,output_zeroing,5,6,-1,3.766524477005005,3.785657033920288,-0.005079631642403827,1.2135848999023438
4000,head,output_zeroing,5,7,-1,3.766524477005005,3.7664156627655028,2.8889826726565398e-05,1.2150681018829346
4000,head,output_zeroing,5,8,-1,3.766524477005005,3.8008411502838135,-0.00911096515854744,1.217003345489502
4000,head,output_zeroing,5,9,-1,3.766524477005005,3.772059020996094,-0.0014694034314333855,1.2193639278411865
4000,head,output_zeroing,5,10,-1,3.766524477005005,3.7819230937957764,-0.004088282682027326,1.2201461791992188
4000,head,output_zeroing,5,11,-1,3.766524477005005,3.7665273761749267,-7.697201862380662e-07,1.2140560150146484
4000,head,output_zeroing,6,0,-1,3.766524477005005,3.774230194091797,-0.0020458428277411672,1.2140922546386719
4000,head,output_zeroing,6,1,-1,3.766524477005005,3.7668796825408934,-9.430591465877904e-05,1.2115309238433838
4000,head,output_zeroing,6,2,-1,3.766524477005005,3.7668840217590334,-9.545796296389592e-05,1.212477684020996
4000,head,output_zeroing,6,3,-1,3.766524477005005,3.7687152767181398,-0.000581650199410625,1.2124369144439697
4000,head,output_zeroing,6,4,-1,3.766524477005005,3.778252458572388,-0.003113740967032985,1.2155096530914307
4000,head,output_zeroing,6,5,-1,3.766524477005005,3.7651419544219973,0.0003670552498591107,1.213235855102539
4000,head,output_zeroing,6,6,-1,3.766524477005005,3.7831772422790526,-0.004421255025877181,1.2150893211364746
4000,head,output_zeroing,6,7,-1,3.766524477005005,3.7671483516693116,-0.0001656366945484134,1.2183396816253662
4000,head,output_zeroing,6,8,-1,3.766524477005005,3.768104314804077,-0.0004194417980600946,1.2188539505004883
4000,head,output_zeroing,6,9,-1,3.766524477005005,3.76744197845459,-0.00024359365117276684,1.2153692245483398
4000,head,output_zeroing,6,10,-1,3.766524477005005,3.7678588104248045,-0.00035426118373740835,1.213331699371338
4000,head,output_zeroing,6,11,-1,3.766524477005005,3.7688946437835695,-0.000629271571984947,1.2142274379730225
4000,head,output_zeroing,7,0,-1,3.766524477005005,3.7844512271881103,-0.004759493876264461,1.213576078414917
4000,head,output_zeroing,7,1,-1,3.766524477005005,3.7682398891448976,-0.00045543634466350816,1.2147254943847656
4000,head,output_zeroing,7,2,-1,3.766524477005005,3.7660840225219725,0.00011693923289794942,1.215773344039917
4000,head,output_zeroing,7,3,-1,3.766524477005005,3.766587257385254,-1.6667986795884313e-05,1.2148683071136475
4000,head,output_zeroing,7,4,-1,3.766524477005005,3.767774000167847,-0.00033174433631599944,1.217397689819336
4000,head,output_zeroing,7,5,-1,3.766524477005005,3.766756019592285,-6.147380395213114e-05,1.2209398746490479
4000,head,output_zeroing,7,6,-1,3.766524477005005,3.7681892776489256,-0.0004419991570702901,1.218519687652588
4000,head,output_zeroing,7,7,-1,3.766524477005005,3.805908203125,-0.010456251209951412,1.2173535823822021
4000,head,output_zeroing,7,8,-1,3.766524477005005,3.7757036304473877,-0.0024370353885717366,1.214705228805542
4000,head,output_zeroing,7,9,-1,3.766524477005005,3.7681572341918947,-0.0004334917234331206,1.2147517204284668
4000,head,output_zeroing,7,10,-1,3.766524477005005,3.768651285171509,-0.0005646606518790418,1.2151942253112793
4000,head,output_zeroing,7,11,-1,3.766524477005005,3.769363965988159,-0.0007538750910792111,1.2133538722991943
4000,head,output_zeroing,8,0,-1,3.766524477005005,3.763230104446411,0.0008746452010881977,1.214017629623413
4000,head,output_zeroing,8,1,-1,3.766524477005005,3.8024158477783203,-0.009529042222461525,1.2130565643310547
4000,head,output_zeroing,8,2,-1,3.766524477005005,3.802074432373047,-0.009438397542635915,1.2165610790252686
4000,head,output_zeroing,8,3,-1,3.766524477005005,3.767079372406006,-0.000147322924459606,1.2197372913360596
4000,head,output_zeroing,8,4,-1,3.766524477005005,3.7671736812591554,-0.00017236161828074087,1.2205359935760498
4000,head,output_zeroing,8,5,-1,3.766524477005005,3.772132606506348,-0.0014889401451075683,1.2165026664733887
4000,head,output_zeroing,8,6,-1,3.766524477005005,3.766467571258545,1.510829062901488e-05,1.215327262878418
4000,head,output_zeroing,8,7,-1,3.766524477005005,3.767381067276001,-0.0002274219313390468,1.2143588066101074
4000,head,output_zeroing,8,8,-1,3.766524477005005,3.774736738204956,-0.0021803286425159264,1.2136321067810059
4000,head,output_zeroing,8,9,-1,3.766524477005005,3.7710776424407957,-0.0012088506164206253,1.2133193016052246
4000,head,output_zeroing,8,10,-1,3.766524477005005,3.7680281829833984,-0.00039922904724868367,1.2146522998809814
4000,head,output_zeroing,8,11,-1,3.766524477005005,3.768567991256714,-0.0005425463883707871,1.2142448425292969
4000,head,output_zeroing,9,0,-1,3.766524477005005,3.768690185546875,-0.0005749885750357176,1.218109369277954
4000,head,output_zeroing,9,1,-1,3.766524477005005,3.766666069030762,-3.7592222384711505e-05,1.2188999652862549
4000,head,output_zeroing,9,2,-1,3.766524477005005,3.7690375804901124,-0.0006672208027454278,1.2197740077972412
4000,head,output_zeroing,9,3,-1,3.766524477005005,3.7924882316589357,-0.006893292427128003,1.2168703079223633
4000,head,output_zeroing,9,4,-1,3.766524477005005,3.782644157409668,-0.004279722726634396,1.2157440185546875
4000,head,output_zeroing,9,5,-1,3.766524477005005,3.7674048709869385,-0.00023374173918386194,1.2132046222686768
4000,head,output_zeroing,9,6,-1,3.766524477005005,3.7691848182678225,-0.0007063119539138288,1.2137799263000488
4000,head,output_zeroing,9,7,-1,3.766524477005005,3.788532075881958,-0.005842945933661593,1.2142248153686523
4000,head,output_zeroing,9,8,-1,3.766524477005005,3.7851917552948,-0.004956101680411347,1.2134954929351807
4000,head,output_zeroing,9,9,-1,3.766524477005005,3.771612720489502,-0.001350912098291523,1.215083122253418
4000,head,output_zeroing,9,10,-1,3.766524477005005,3.7641709518432616,0.0006248532768369755,1.2163066864013672
4000,head,output_zeroing,9,11,-1,3.766524477005005,3.7672929477691652,-0.0002040264888365948,1.2155241966247559
4000,head,output_zeroing,10,0,-1,3.766524477005005,3.769475135803223,-0.0007833903154571391,1.219986915588379
4000,head,output_zeroing,10,1,-1,3.766524477005005,3.7811946773529055,-0.0038948904852374286,1.2167127132415771
4000,head,output_zeroing,10,2,-1,3.766524477005005,3.7662889194488525,6.25397651310765e-05,1.2165203094482422
4000,head,output_zeroing,10,3,-1,3.766524477005005,3.7834826374053954,-0.004502336438783754,1.2125434875488281
4000,head,output_zeroing,10,4,-1,3.766524477005005,3.8086568546295165,-0.011186009245853558,1.2142467498779297
4000,head,output_zeroing,10,5,-1,3.766524477005005,3.766071195602417,0.00012034473832708102,1.214353322982788
4000,head,output_zeroing,10,6,-1,3.766524477005005,3.7714723205566405,-0.0013136363726939122,1.2132899761199951
4000,head,output_zeroing,10,7,-1,3.766524477005005,3.7710836791992186,-0.0012104533561505216,1.216001033782959
4000,head,output_zeroing,10,8,-1,3.766524477005005,3.7727851104736327,-0.0016621778264948764,1.2174739837646484
4000,head,output_zeroing,10,9,-1,3.766524477005005,3.7682909202575683,-0.00046898493912565363,1.2162446975708008
4000,head,output_zeroing,10,10,-1,3.766524477005005,3.772140130996704,-0.0014909378728276625,1.2175323963165283
4000,head,output_zeroing,10,11,-1,3.766524477005005,3.772346649169922,-0.0015457677762250393,1.2174649238586426
4000,head,output_zeroing,11,0,-1,3.766524477005005,3.7893481159210207,-0.006059601910290621,1.2165982723236084
4000,head,output_zeroing,11,1,-1,3.766524477005005,3.7670161724090576,-0.00013054353079467644,1.2140717506408691
4000,head,output_zeroing,11,2,-1,3.766524477005005,3.769831027984619,-0.000877878532265222,1.215747356414795
4000,head,output_zeroing,11,3,-1,3.766524477005005,3.785853834152222,-0.005131881463992774,1.2144136428833008
4000,head,output_zeroing,11,4,-1,3.766524477005005,3.772395896911621,-0.001558842891493654,1.2167892456054688
4000,head,output_zeroing,11,5,-1,3.766524477005005,3.7664528369903563,1.9020190917625328e-05,1.2163722515106201
4000,head,output_zeroing,11,6,-1,3.766524477005005,3.765923204421997,0.00015963591546493906,1.2174274921417236
4000,head,output_zeroing,11,7,-1,3.766524477005005,3.796538820266724,-0.007968710530081377,1.2162261009216309
4000,head,output_zeroing,11,8,-1,3.766524477005005,3.7747894668579103,-0.002194327928402969,1.2181432247161865
4000,head,output_zeroing,11,9,-1,3.766524477005005,3.7694203948974607,-0.0007688567829933857,1.2185699939727783
4000,head,output_zeroing,11,10,-1,3.766524477005005,3.7671141624450684,-0.0001565595666943449,1.2170255184173584
4000,head,output_zeroing,11,11,-1,3.766524477005005,3.8101614189147948,-0.01158546617078893,1.216484546661377
4000,layer,full_zero,0,-1,-1,3.766524477005005,9.211382789611816,-1.445592175451984,1.2101309299468994
4000,layer,full_zero,1,-1,-1,3.766524477005005,4.058794822692871,-0.07759682632416298,1.2098267078399658
4000,layer,full_zero,2,-1,-1,3.766524477005005,4.285373764038086,-0.13775279842218102,1.2144522666931152
4000,layer,full_zero,3,-1,-1,3.766524477005005,4.813738842010498,-0.2780320083936365,1.2150053977966309
4000,layer,full_zero,4,-1,-1,3.766524477005005,4.293136863708496,-0.13981387613926605,1.2104158401489258
4000,layer,full_zero,5,-1,-1,3.766524477005005,4.070104684829712,-0.08059955794210111,1.2127690315246582
4000,layer,full_zero,6,-1,-1,3.766524477005005,3.925789852142334,-0.0422844391718837,1.2111711502075195
4000,layer,full_zero,7,-1,-1,3.766524477005005,3.9462666511535645,-0.047720962719319346,1.213670015335083
4000,layer,full_zero,8,-1,-1,3.766524477005005,3.928594779968262,-0.04302913838811135,1.2131242752075195
4000,layer,full_zero,9,-1,-1,3.766524477005005,4.009950437545776,-0.06462880090834681,1.2103321552276611
4000,layer,full_zero,10,-1,-1,3.766524477005005,3.9875794792175294,-0.058689384222002726,1.209057331085205
4000,layer,full_zero,11,-1,-1,3.766524477005005,4.01588490486145,-0.06620438268191674,1.2069993019104004
4000,type_a,block_noise,0,-1,42000,3.766524477005005,4.7455450057983395,-0.25992676664398423,1.2179183959960938
4000,type_a,block_noise,1,-1,42001,3.766524477005005,4.7323934364318845,-0.2564350677457701,1.217283010482788
4000,type_a,block_noise,2,-1,42002,3.766524477005005,5.033738861083984,-0.3364412980230038,1.2156827449798584
4000,type_a,block_noise,3,-1,42003,3.766524477005005,5.14675537109375,-0.3664468139036897,1.21702241897583
4000,type_a,block_noise,4,-1,42004,3.766524477005005,4.890851192474365,-0.29850508667432885,1.2184045314788818
4000,type_a,block_noise,5,-1,42005,3.766524477005005,4.702513256072998,-0.24850197703009633,1.221116065979004
4000,type_a,block_noise,6,-1,42006,3.766524477005005,4.4066484260559085,-0.169950826805699,1.2183988094329834
4000,type_a,block_noise,7,-1,42007,3.766524477005005,4.406471939086914,-0.16990397008936223,1.2195472717285156
4000,type_a,block_noise,8,-1,42008,3.766524477005005,4.3463122749328615,-0.15393177489420742,1.2159249782562256
4000,type_a,block_noise,9,-1,42009,3.766524477005005,4.2878000450134275,-0.1383969681309282,1.2181601524353027
4000,type_a,block_noise,10,-1,42010,3.766524477005005,4.3091162109375,-0.14405634086412286,1.2183985710144043
4000,type_a,block_noise,11,-1,42011,3.766524477005005,4.418246212005616,-0.17303000125963203,1.2159245014190674
4000,type_a,block_noise,0,-1,42012,3.766524477005005,4.710611209869385,-0.2506519574286908,1.2140355110168457
4000,type_a,block_noise,1,-1,42013,3.766524477005005,4.654422855377197,-0.2357341320341597,1.215989351272583
4000,type_a,block_noise,2,-1,42014,3.766524477005005,5.040951480865479,-0.33835622511972874,1.2178990840911865
4000,type_a,block_noise,3,-1,42015,3.766524477005005,5.0968023300170895,-0.3531844439438956,1.2193694114685059
4000,type_a,block_noise,4,-1,42016,3.766524477005005,4.822829856872558,-0.28044564327575716,1.2190184593200684
4000,type_a,block_noise,5,-1,42017,3.766524477005005,4.61889726638794,-0.2263022036858523,1.2181482315063477
4000,type_a,block_noise,6,-1,42018,3.766524477005005,4.346835346221924,-0.15407064862043846,1.215775966644287
4000,type_a,block_noise,7,-1,42019,3.766524477005005,4.331887722015381,-0.1501021030029071,1.2184171676635742
4000,type_a,block_noise,8,-1,42020,3.766524477005005,4.338744277954102,-0.15192249630728644,1.2174665927886963
4000,type_a,block_noise,9,-1,42021,3.766524477005005,4.313544254302979,-0.1452319719777696,1.215308427810669
4000,type_a,block_noise,10,-1,42022,3.766524477005005,4.30704360961914,-0.1435060719541468,1.2170524597167969
4000,type_a,block_noise,11,-1,42023,3.766524477005005,4.445623168945312,-0.18029849429793182,1.215242862701416
4000,type_a,block_noise,0,-1,42024,3.766524477005005,4.7611750221252445,-0.26407648515034937,1.215416431427002
4000,type_a,block_noise,1,-1,42025,3.766524477005005,4.61567268371582,-0.22544608747266792,1.2196838855743408
4000,type_a,block_noise,2,-1,42026,3.766524477005005,5.025446395874024,-0.33423967547665195,1.220717430114746
4000,type_a,block_noise,3,-1,42027,3.766524477005005,5.139471492767334,-0.36451296789501914,1.2190849781036377
4000,type_a,block_noise,4,-1,42028,3.766524477005005,4.858902072906494,-0.29002269932680896,1.2183470726013184
4000,type_a,block_noise,5,-1,42029,3.766524477005005,4.620370216369629,-0.2266932671159938,1.2192332744598389
8000,head,output_zeroing,0,0,-1,3.562247886657715,3.5730918216705323,-0.0030441270113270164,1.2135567665100098
8000,head,output_zeroing,0,1,-1,3.562247886657715,3.5614588260650635,0.00022150636838241735,1.2162539958953857
8000,head,output_zeroing,0,2,-1,3.562247886657715,3.591363706588745,-0.008173440158413049,1.2138564586639404
8000,head,output_zeroing,0,3,-1,3.562247886657715,3.568224229812622,-0.0016776887361745203,1.2125179767608643
8000,head,output_zeroing,0,4,-1,3.562247886657715,3.5652634048461915,-0.0008465211530536909,1.2098252773284912
8000,head,output_zeroing,0,5,-1,3.562247886657715,3.567741289138794,-0.0015421168475260984,1.2102241516113281
8000,head,output_zeroing,0,6,-1,3.562247886657715,3.5650578784942626,-0.0007888254624481229,1.209226131439209
8000,head,output_zeroing,0,7,-1,3.562247886657715,3.563292369842529,-0.0002932090124121577,1.210402250289917
8000,head,output_zeroing,0,8,-1,3.562247886657715,3.564195318222046,-0.0005466861448988156,1.211625099182129
8000,head,output_zeroing,0,9,-1,3.562247886657715,3.5649967765808106,-0.0007716728342773424,1.2148568630218506
8000,head,output_zeroing,0,10,-1,3.562247886657715,3.5772586059570313,-0.0042138334492494095,1.2148501873016357
8000,head,output_zeroing,0,11,-1,3.562247886657715,3.5774954032897948,-0.00428030758027505,1.2144699096679688
8000,head,output_zeroing,1,0,-1,3.562247886657715,3.5710049057006836,-0.002458284578051908,1.216127872467041
8000,head,output_zeroing,1,1,-1,3.562247886657715,3.6332311630249023,-0.019926540382844485,1.213867425918579
8000,head,output_zeroing,1,2,-1,3.562247886657715,3.5623267555236815,-2.2140195875175117e-05,1.2102997303009033
8000,head,output_zeroing,1,3,-1,3.562247886657715,3.5656963634490966,-0.000968061993747758,1.2125046253204346
